001;V1.19;7/7/2019 12:02:14 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
7/7/2019 5:27:14 AM;12.6136666666666;6.3068333333333;12.3993666666667;1727.88078511112;N;2307.00575877778;W;739.176292415507;3784166.73320029;1494620.74755832;414225.283771406;95.4600977897644;581894.69327284;279574.616939131;604906.825626255;0;135454.760331975;96675.4982800553;278366.095214364;87.0672935779817;475.286926376147;4333.12388990974;71.0348178673727;87.9467611898806;170.47051867717;17.9579899873365;67.3156557477159
7/7/2019 5:32:14 AM;12.5923333333333;6.29616666666665;12.4534333333334;1728.875687;N;2306.63311211111;W;740.856649112054;3784228.52493296;1494620.74755832;414230.285421406;91.5574622154236;581902.517048153;279574.616939131;604911.827276255;0;135454.760331975;96675.4982800553;278366.095214364;87.3637070938214;475.097039130435;4346.09376662528;71.2474387971357;88.2461687816379;170.455666696633;17.8404598105518;66.8441975669645
7/7/2019 5:37:14 AM;12.5236666666667;6.26183333333333;12.4291333333333;1729.86545;N;2306.258765;W;737.063886181797;3784290.131314;1494620.74755832;414235.291821407;90.4918527603149;581910.143514054;279574.616939131;604916.833676256;0;135454.760331975;96675.4982800553;278366.095214364;86.9751724137931;475.916046666667;4334.22862903616;71.0529283448552;87.853709508882;170.123799919221;17.4457295562664;66.5851238804631
7/7/2019 5:42:14 AM;12.456;6.22800000000001;12.3659666666666;1730.84220344444;N;2305.87247099999;W;738.245060045372;3784351.5920828;1494620.74755832;414240.293521407;93.295361995697;581917.830586814;279574.616939131;604921.835376256;0;135454.760331975;96675.4982800553;278366.095214364;87.1944495412844;475.548491743119;4341.82731763895;71.1774970104746;88.075201556853;170.067519556258;18.4410206802693;67.2465810903204
7/7/2019 5:47:14 AM;12.5243333333333;6.26216666666666;12.3968666666667;1731.82311488889;N;2305.49072811111;W;739.202226211597;3784413.24903604;1494620.74755832;414245.297371407;88.7088525295258;581925.429408166;279574.616939131;604926.839226257;0;135454.760331975;96675.4982800553;278366.095214364;87.0873853211009;476.098859862386;4341.50306167108;71.1721813388702;87.9670558799001;170.294028568171;18.065791247162;66.7898690868293
7/7/2019 5:52:14 AM;12.5133333333333;6.25666666666667;12.4473333333333;1732.80200322222;N;2305.09555566667;W;738.253299799812;3784474.84715515;1494620.74755832;414250.299204741;92.2143602371216;581932.920490553;279574.616939131;604931.841059591;0;135454.760331975;96675.4982800553;278366.095214364;87.2840366972479;475.056835321101;4341.75294813548;71.1762778382865;88.1656936335836;170.049772232787;17.804686689916;66.7276946055083
7/7/2019 5:57:14 AM;12.4573333333334;6.22866666666668;12.3782333333334;1733.776171;N;2304.70112377777;W;738.0861012443;3784536.41608457;1494620.74755832;414255.308854741;89.7915494441986;581940.584401991;279574.616939131;604936.850709591;0;135454.760331975;96675.4982800553;278366.095214364;87.1725688073394;475.442741513762;4339.76500883076;71.1436886693567;88.0530998053934;169.980764557605;18.345390462219;66.8786091248154
7/7/2019 6:02:14 AM;12.3953333333334;6.19766666666669;12.3126666666667;1734.74613022222;N;2304.30496322222;W;738.21572813857;3784598.02654835;1494620.74755832;414260.310571408;95.0398278236389;581948.178667476;279574.616939131;604941.852426258;0;135454.760331975;96675.4982800553;278366.095214364;86.9132413793103;475.68716;4329.07877498044;70.9685045078762;87.7911529083943;170.475883371169;18.6662746850536;67.673985786111
7/7/2019 6:07:14 AM;12.4726666666667;6.23633333333334;12.454;1735.71464888889;N;2303.905537;W;737.364602290351;3784658.97418222;1494620.74755832;414265.235838075;96.6572733248695;581956.206623794;279574.616939131;604946.777692925;0;135454.760331975;96675.4982800553;278366.095214364;87.5268493150684;475.796981506849;4360.65555871482;71.4861567002429;88.4109589041095;169.037705151102;18.1849864424204;66.9715263846239
7/7/2019 6:12:14 AM;12.435;6.21750000000002;12.4561;1736.68680433333;N;2303.51152888889;W;738.382250805002;3784720.06626867;1494620.74755832;414270.240154742;95.2337694168091;581964.121409845;279574.616939131;604951.782009592;0;135454.760331975;96675.4982800553;278366.095214364;87.3859496567505;475.143970022884;4347.64041898134;71.2727937537926;88.2686360169198;169.6814705993;17.9751129390817;66.916914176414
7/7/2019 6:17:14 AM;12.4193333333334;6.20966666666669;12.4042333333333;1737.66229977778;N;2303.13276788888;W;738.383829021054;3784781.66592108;1494620.74755832;414275.246704742;97.3004043102264;581972.146441141;279574.616939131;604956.788576259;0;135454.760331975;96675.4982800553;278366.095214364;87.023724137931;474.33438;4322.25845149094;70.856695926081;87.9027516544758;170.827738235947;17.8348121270817;67.3820851601081
7/7/2019 6:22:14 AM;12.4513333333334;6.22566666666668;12.5442666666667;1738.64253055556;N;2302.76432722223;W;742.483564402977;3784843.60377267;1494620.74755832;414280.257838075;97.6067733764648;581980.229792194;279574.616939131;604961.799692925;0;135454.760331975;96675.4982800553;278366.095214364;87.5264383561644;475.702731506849;4359.77251224793;71.4716805286546;88.4105437941055;170.477382979896;17.1296403875159;66.9795611736062
7/7/2019 6:27:14 AM;12.398;6.19900000000002;12.5958;1739.62213877778;N;2302.39660777778;W;738.30217014796;3784905.31366799;1494620.74755832;414285.259621409;95.2045369148254;581988.285260924;279574.616939131;604966.801476259;0;135454.760331975;96675.4982800553;278366.095214364;87.385537757437;476.446561098398;4359.55459196042;71.4681080649249;88.2682199570072;169.345209873853;16.4827451000085;66.1705716104762
7/7/2019 6:32:14 AM;12.3916666666667;6.19583333333336;12.6670666666666;1740.59684211111;N;2302.01918688889;W;743.708368293825;3784967.11985486;1494620.74755832;414290.263988076;97.2571778297424;581996.395790411;279574.616939131;604971.805842926;0;135454.760331975;96675.4982800553;278366.095214364;87.7183599088839;475.568753986333;4368.11026711538;71.6083650346784;88.6044039483676;170.209176420666;16.3755614363176;66.3970023591018
7/7/2019 6:37:14 AM;12.1939999999999;6.09699999999997;12.4563;1741.56123855556;N;2301.65060222223;W;739.65548635098;3785028.93894784;1494620.74755832;414295.26582141;96.2823629379272;582004.420237458;279574.616939131;604976.80767626;0;135454.760331975;96675.4982800553;278366.095214364;87.2470022883294;475.554356521739;4344.50443707117;71.2213842142816;88.1282851397269;170.256131074292;17.6597255327083;67.103998865676
7/7/2019 6:42:14 AM;12.193;6.09649999999998;12.3080333333334;1742.51691288889;N;2301.27331311111;W;738.798226214541;3785090.5618164;1494620.74755832;414300.275938077;94.0531396865845;582012.399839392;279574.616939131;604981.817792926;0;135454.760331975;96675.4982800553;278366.095214364;87.0143448275862;476.423913333333;4340.81235785617;71.1608583255111;87.8932776036224;170.18556522017;18.7024995301387;67.6652671955628
7/7/2019 6:47:14 AM;12.265;6.13250000000002;12.4067666666667;1743.47631577778;N;2300.90303188889;W;739.588379861122;3785152.16512495;1494620.74755832;414305.277721411;94.5131957530975;582020.174943297;279574.616939131;604986.81957626;0;135454.760331975;96675.4982800553;278366.095214364;87.0724137931035;476.253353333333;4342.14212741575;71.1826578264877;87.951933124347;170.494010159114;17.6869926053335;67.2361718111659
7/7/2019 6:52:14 AM;12.2133333333333;6.10666666666664;12.4247;1744.43887411111;N;2300.52523511111;W;738.319780747301;3785213.97959031;1494620.74755832;414310.286938077;95.3673434257507;582028.12886827;279574.616939131;604991.828792926;0;135454.760331975;96675.4982800553;278366.095214364;87.0495412844036;476.285371100917;4341.31036329429;71.1690223490868;87.9288295802057;170.177610669932;17.6365515685393;67.0963036720785
7/7/2019 6:57:14 AM;12.1623333333333;6.08116666666664;12.3499666666667;1745.389695;N;2295.96870933334;W;734.22184651361;3785275.38785529;1494620.74755832;414315.288704744;92.2228503227234;582036.000424458;279574.616939131;604996.830559593;0;135454.760331975;96675.4982800553;278366.095214364;86.9863448275861;475.96536;4335.24061783132;71.0695183251037;87.8649947753396;169.268936931613;18.3461724038955;66.9250859993356
7/7/2019 7:02:14 AM;12.3066666666667;6.16360601001672;12.4227759197324;1746.34771122222;N;2259.77384666666;W;740.596873169344;3785336.87111189;1494620.74755832;414320.293571411;92.0436322689056;582043.654510514;279574.616939131;605001.835442927;0;135454.760331975;96675.4982800553;278366.095214364;87.1750458715596;476.77322293578;4352.04651598362;71.3450248521906;88.0556018904644;170.2357281494;17.917270628203;67.030696755933
7/7/2019 7:07:14 AM;12.3016666666667;6.15083333333334;12.6189;1747.314213;N;2259.39394511111;W;740.867273879314;3785398.71022653;1494620.74755832;414325.300071411;90.1446676254272;582051.250399035;279574.616939131;605006.84192626;0;135454.760331975;96675.4982800553;278366.095214364;87.5920547945205;476.202471689497;4367.59004971257;71.5998368805339;88.4768230247683;169.618337243359;16.4881205202527;65.8551979575973
7/7/2019 7:12:14 AM;12.2800664451827;6.15024958402663;12.5613333333333;1748.27782830189;N;2259.01850122086;W;743.021119431577;3785460.43758003;1494620.74755832;414330.302954745;93.4045851230621;582058.830746668;279574.616939131;605011.844809594;0;135454.760331975;96675.4982800553;278366.095214364;87.5105479452055;475.097551826484;4353.40191283137;71.3672444726453;88.394492873945;170.650007908813;17.1167336176573;66.5846380167561
7/7/2019 7:17:14 AM;12.2628762541806;6.12120200333888;12.559;1749.23798820912;N;2258.63780155729;W;740.401310068828;3785522.51989798;1494620.74755832;414335.308971412;92.3342978954315;582066.791895213;279574.616939131;605016.850826261;0;135454.760331975;96675.4982800553;278366.095214364;87.5147945205478;474.621739954338;4349.2854429112;71.2997613592001;88.3987823439879;170.367539431408;17.0826612753742;66.305040177162
7/7/2019 7:22:14 AM;12.1551495016611;6.08768718801995;12.5233333333333;1750.19368235294;N;2258.26264317426;W;742.221342011312;3785584.21543123;1494620.74755832;414340.312704746;92.2134804725647;582074.256087532;279574.616939131;605021.854559594;0;135454.760331975;96675.4982800553;278366.095214364;87.4845308924484;475.429696338672;4355.11767123231;71.3953716595461;88.3682130226754;170.393315110339;17.380743937626;66.636776931118
7/7/2019 7:27:14 AM;12.1506666666666;6.07533333333331;12.4470333333333;1751.14927266667;N;2257.90021433334;W;738.500063365886;3785645.40378196;1494620.74755832;414345.241671412;92.9587707681171;582081.966399136;279574.616939131;605026.783526261;0;135454.760331975;96675.4982800553;278366.095214364;86.987724137931;476.130200000001;4336.80769916738;71.0952081830718;87.8663880181122;170.297986051288;17.4861410953726;66.8085117082533
7/7/2019 7:32:14 AM;12.1673333333333;6.08366666666664;12.4986333333333;1752.09722155556;N;2257.514471;W;742.850141748038;3785706.92031993;1494620.74755832;414350.254421412;92.6572179794312;582089.675833036;279574.616939131;605031.796292927;0;135454.760331975;96675.4982800553;278366.095214364;87.6226879271072;475.670775854214;4364.26307280013;71.5452962754121;88.5077655829365;170.161393446589;17.7971838829004;66.8509749021014
7/7/2019 7:37:14 AM;12.1889999999999;6.09449999999997;12.4301;1753.04969044445;N;2257.13216311111;W;739.735727732105;3785768.79867858;1494620.74755832;414355.259538079;99.9410891532898;582097.768245379;279574.616939131;605036.801392928;0;135454.760331975;96675.4982800553;278366.095214364;87.2376605504586;475.568725229358;4344.13325248102;71.2152992210003;88.1188490408675;170.17229646436;18.0182482191452;67.5541442472381
7/7/2019 7:42:14 AM;12.229;6.11449999999998;12.4441666666667;1754.00641588889;N;2256.75636955556;W;738.602691104947;3785830.49019657;1494620.74755832;414360.261321413;100.501141548157;582106.067721257;279574.616939131;605041.803176262;0;135454.760331975;96675.4982800553;278366.095214364;87.1667889908257;476.542526605505;4349.51413435053;71.3035103991891;88.0472616068945;169.974890340631;17.4942239882295;67.4322716543209
7/7/2019 7:47:14 AM;12.1893333333333;6.09466666666665;12.4152666666667;1754.96385988889;N;2256.38985722223;W;738.880173537902;3785892.10477338;1494620.74755832;414365.270504747;97.8089511394501;582114.362783807;279574.616939131;605046.812359595;0;135454.760331975;96675.4982800553;278366.095214364;87.0692201834863;476.336387155964;4342.77143065459;71.1929742730261;87.9487072560466;170.124499752075;17.827794363263;67.3972901534163
7/7/2019 7:52:14 AM;12.1743333333333;6.08716666666666;12.2379333333334;1755.91492877778;N;2256.00460677778;W;739.438700535521;3785953.74381373;1494620.74755832;414370.272354747;93.2154071331024;582122.296393223;279574.616939131;605051.814209596;0;135454.760331975;96675.4982800553;278366.095214364;86.8994930875575;476.997078341014;4340.296824349;71.152406956541;87.7772657450077;170.426711031314;19.2472820501796;68.0384830756322
7/7/2019 7:57:14 AM;12.3086666666667;6.1646076794658;12.2645484949833;1756.87362011111;N;2255.62601088889;W;736.662253418009;3786015.22710163;1494620.74755832;414375.281554747;96.7761933803558;582130.300771144;279574.616939131;605056.823409596;0;135454.760331975;96675.4982800553;278366.095214364;86.8133793103449;477.047826666667;4336.48456106377;71.089910837111;87.6902821316615;169.887015770496;18.9197187548834;67.9608646409296
7/7/2019 8:02:14 AM;12.2873333333333;6.14366666666667;12.4967333333333;1757.841194;N;2255.24850544445;W;738.135611854348;3786076.78613636;1494620.74755832;414380.29408808;94.8969411849976;582138.281232633;279574.616939131;605061.835942929;0;135454.760331975;96675.4982800553;278366.095214364;87.1713302752294;476.50915;4349.4325624184;71.3021731544;88.0518487628579;169.667685667268;17.1403393232511;66.6592417260577
7/7/2019 8:07:14 AM;12.217;6.10849999999999;12.4328;1758.80250411112;N;2254.87481866667;W;736.175293552604;3786138.34117688;1494620.74755832;414385.296104748;95.0873780250549;582146.233523256;279574.616939131;605066.837959596;0;135454.760331975;96675.4982800553;278366.095214364;87.2364220183486;476.806426605505;4355.40179492047;71.4000294249257;88.1175979983321;169.009986360865;17.912424452916;66.865218236328
7/7/2019 8:12:14 AM;12.183;6.09149999999998;12.3724666666667;1769.85156744444;N;2254.50598011111;W;738.238169662094;3786199.93009818;1494620.74755832;414390.305404748;91.0582029819489;582153.886183592;279574.616939131;605071.847259596;0;135454.760331975;96675.4982800553;278366.095214364;86.7767281105992;477.472237327189;4338.53445052362;71.1235155823543;87.6532607177768;170.282953782415;17.6954612036359;67.0343352858175
7/7/2019 8:17:14 AM;12.1796666666666;6.08983333333331;12.3008666666667;1800.70995322222;N;2254.11121311111;W;736.772841875718;3786261.3765611;1494620.74755832;414395.311754748;89.8427331447601;582161.495298927;279574.616939131;605076.853626263;0;135454.760331975;96675.4982800553;278366.095214364;86.9955862068966;477.54486;4350.10516171696;71.3131993724092;87.8743295019157;169.308341507552;18.791571078164;67.1925991353817
7/7/2019 8:22:14 AM;12.1403333333333;6.07016666666665;12.4227666666667;1801.65482655556;N;2253.71226644444;W;738.947899186698;3786322.96300142;1494620.74755832;414400.314004748;92.7793264389038;582169.168197754;279574.616939131;605081.855859597;0;135454.760331975;96675.4982800553;278366.095214364;87.2713043478261;477.292007322655;4361.56570322367;71.5010771020274;88.1528326745719;169.432130800417;18.0070828193493;66.9474701672269
7/7/2019 8:27:14 AM;12.0576666666666;6.02883333333332;12.4000333333333;1802.59687266667;N;2253.32802744445;W;737.094537687731;3786384.46003434;1494620.74755832;414405.316838082;90.0069737434387;582176.798562933;279574.616939131;605086.858692931;0;135454.760331975;96675.4982800553;278366.095214364;87.2521100917432;477.588269266055;4363.35095865659;71.5303435845344;88.1334445371143;168.962156701249;18.0869743637631;66.700450913822
7/7/2019 8:32:14 AM;12.0266666666667;6.01333333333333;12.5026666666667;1803.54858522222;N;2252.97125811111;W;739.061925839823;3786445.49907857;1494620.74755832;414410.236288082;89.9457426394446;582184.179831728;279574.616939131;605091.778142931;0;135454.760331975;96675.4982800553;278366.095214364;87.3501144164759;477.512599771167;4367.53374993572;71.5989139333724;88.2324388045213;169.261642548759;17.3401332304694;66.3082922016878
7/7/2019 8:37:14 AM;11.9576666666667;5.97883333333335;12.5184333333333;1804.49554133334;N;2252.61536788889;W;742.852365661453;3786506.7944555;1494620.74755832;414415.239104748;97.0378625392914;582191.858605954;279574.616939131;605096.780976265;0;135454.760331975;96675.4982800553;278366.095214364;87.3447597254005;476.968322196797;4362.29512889075;71.5130348998484;88.2270300256571;170.233872901709;17.0745500146286;67.0822387538589
7/7/2019 8:42:14 AM;11.9353333333334;5.96766666666669;12.4396333333333;1805.43525044444;N;2252.25070966667;W;737.529443752048;3786568.54289866;1494620.74755832;414420.246954749;93.858414888382;582199.862414106;279574.616939131;605101.788826265;0;135454.760331975;96675.4982800553;278366.095214364;87.2953318077804;477.702911441648;4366.53691576098;71.5825723895241;88.1771028361418;168.803175534255;17.8478646276099;66.8380364672836
7/7/2019 8:47:14 AM;11.9013333333334;5.95066666666669;12.4075;1806.37410588889;N;2251.89756411111;W;736.835734747197;3786630.12454223;1494620.74755832;414425.259871416;93.1746232509613;582207.672617172;279574.616939131;605106.801726265;0;135454.760331975;96675.4982800553;278366.095214364;86.9274482758621;477.868733333334;4349.66413601515;71.3059694428712;87.8055033089516;169.326968331544;17.6444412296093;66.8931933270473
7/7/2019 8:52:14 AM;11.92;5.96000000000002;12.3932;1807.31140444445;N;2251.53579688889;W;738.605988039241;3786691.77082989;1494620.74755832;414430.271004749;95.5047011375427;582215.694749079;279574.616939131;605111.812859598;0;135454.760331975;96675.4982800553;278366.095214364;87.0518620689656;477.63612;4353.76155687684;71.3731402766696;87.9311738070359;169.759776820662;17.9498891377976;67.2978380165742
7/7/2019 8:57:14 AM;12.0203333333333;6.01016666666666;12.5047666666667;1808.24600288889;N;2251.155822;W;742.951537730576;3786753.57550939;1494620.74755832;414435.27435475;86.7292892932892;582223.072889671;279574.616939131;605116.816209598;0;135454.760331975;96675.4982800553;278366.095214364;87.4572602739727;476.976526712329;4368.00325980293;71.6066108164415;88.3406669434067;170.171182113151;17.5334687148632;66.3536708309474
7/7/2019 9:02:14 AM;12.0233333333333;6.02170283806343;12.6285953177258;1809.18286833333;N;2250.76607688889;W;741.328972067995;3786815.43752848;1494620.74755832;414440.28130475;102.983504533768;582230.988430188;279574.616939131;605121.823159598;0;135454.760331975;96675.4982800553;278366.095214364;87.7201369863013;476.499595890412;4376.76156562251;71.7501896003691;88.6061989760621;169.42225355045;16.7578649836209;66.8602297448786
7/7/2019 9:07:14 AM;11.9946666666667;5.99733333333334;12.551;1810.11892166667;N;2250.37608944444;W;742.863727038213;3786877.41909479;1494620.74755832;414445.28585475;97.9378581047058;582239.459211566;279574.616939131;605126.827709598;0;135454.760331975;96675.4982800553;278366.095214364;87.549589041096;476.786735616439;4370.83171667775;71.6529789619303;88.4339283243393;169.945338732916;17.1928636410967;66.9951169467867
7/7/2019 9:12:14 AM;11.8286666666667;5.91433333333336;12.4098666666666;1811.05209944445;N;2250.00673466667;W;737.210567525523;3786939.03540757;1494620.74755832;414450.288188084;97.6103353500366;582247.680503676;279574.616939131;605131.830042932;0;135454.760331975;96675.4982800553;278366.095214364;86.9561379310344;476.953186666667;4342.72075380737;71.1921435050388;87.8344827586206;169.780683866475;17.8529860862075;67.2731038502867
7/7/2019 9:17:14 AM;11.8623333333334;5.9311666666667;12.3867;1811.98465833334;N;2249.65367011112;W;739.916150628132;3787000.688871;1494620.74755832;414455.291621418;100.091203451157;582255.875100133;279574.616939131;605136.833476266;0;135454.760331975;96675.4982800553;278366.095214364;87.1244036697246;476.609366284404;4348.00686779439;71.2788011113834;88.0044481512371;170.25329827979;18.1237311224228;67.8210670769936
7/7/2019 9:22:14 AM;11.8683333333334;5.93416666666669;12.4520333333333;1812.92160266667;N;2249.30420888889;W;738.072795186457;3787062.2890966;1494620.74755832;414460.295838085;99.5604479312897;582264.118660841;279574.616939131;605141.837692933;0;135454.760331975;96675.4982800553;278366.095214364;87.1813761467889;476.45268646789;4349.43093212058;71.3021464282063;88.0619961078677;169.741074444449;17.6616173584835;67.2705001906341
7/7/2019 9:27:14 AM;11.82;5.91000000000002;12.4123;1813.85223722222;N;2248.94703588889;W;739.528855471802;3787123.88193957;1494620.74755832;414465.297771419;97.1002542972565;582272.386716799;279574.616939131;605146.839626267;0;135454.760331975;96675.4982800553;278366.095214364;87.1795871559633;476.731199541285;4351.8705899543;71.342140818923;88.0601890464276;169.970080649904;17.9438967757318;67.4013290511651
7/7/2019 9:32:14 AM;11.8296666666667;5.91483333333335;12.4613666666667;1814.77731733333;N;2248.579218;W;737.236610652454;3787185.47542634;1494620.74755832;414470.303621419;97.0869255065918;582280.462921658;279574.616939131;605151.845476267;0;135454.760331975;96675.4982800553;278366.095214364;87.2029290617847;475.664437070938;4343.30949883261;71.2017950628297;88.0837667290758;169.609321846325;17.6974440738846;66.952383350422
7/7/2019 9:37:14 AM;11.8266666666667;5.91333333333335;12.424;1815.70492977778;N;2248.21247766667;W;737.10485438067;3787246.93587101;1494620.74755832;414475.305504753;96.4026474952698;582288.513926186;279574.616939131;605156.847359601;0;135454.760331975;96675.4982800553;278366.095214364;87.2018807339449;476.582647706422;4351.64216246824;71.3383961060367;88.0827078120657;169.335209063257;18.0033243126286;67.1013523645885
7/7/2019 9:42:14 AM;11.8766666666667;5.93833333333335;12.2955;1816.62784922222;N;2247.83617133333;W;738.80256505155;3787308.46893478;1494620.74755832;414480.316204752;98.1783843040466;582296.721026537;279574.616939131;605161.858076268;0;135454.760331975;96675.4982800553;278366.095214364;86.9889655172413;476.482759999999;4340.06572914083;71.1486185105053;87.8676419366076;170.199373130046;18.8170914748038;68.0695882195606
7/7/2019 9:47:14 AM;11.882;5.94100000000002;12.2604;1817.558135;N;2247.47121711111;W;736.948754208496;3787369.6163617;1494620.74755832;414485.242354752;90.2391817610143;582304.482514676;279574.616939131;605166.784226269;0;135454.760331975;96675.4982800553;278366.095214364;86.9166896551724;476.823013333333;4339.58352995414;71.1407136058056;87.7946360153257;169.748250729641;19.1493095869402;67.4802507720928
7/7/2019 9:52:14 AM;11.9773333333333;5.98866666666667;12.4102;1818.49650855556;N;2247.11073655556;W;742.911503693281;3787430.89295971;1494620.74755832;414490.244104753;87.1038615703583;582311.822193378;279574.616939131;605171.785959603;0;135454.760331975;96675.4982800553;278366.095214364;87.2207339449542;476.909755733945;4355.57089988369;71.4028016374376;88.1017514595498;170.588271032835;18.1424046195842;66.8867490440375
7/7/2019 9:57:14 AM;12.0403333333333;6.02016666666665;12.4489333333333;1819.44403433334;N;2246.74960422222;W;740.163050367451;3787492.74676689;1494620.74755832;414495.25177142;87.8901493549347;582319.122137835;279574.616939131;605176.793626269;0;135454.760331975;96675.4982800553;278366.095214364;87.27295194508;476.522996338673;4354.6234479348;71.3872696382754;88.1544969142223;170.059126061713;17.7141679606471;66.5144928368469
7/7/2019 10:02:14 AM;12.0896666666666;6.05492487479129;12.3397993311037;1820.38984;N;2246.38229433333;W;738.802606223987;3787554.36346891;1494620.74755832;414500.259704753;88.4389293193817;582326.417575509;279574.616939131;605181.801559603;0;135454.760331975;96675.4982800553;278366.095214364;87.0791724137931;476.970000000001;4349.04678366785;71.2958489125877;87.9587600139327;169.917284040535;18.5223443769793;67.0474741705443
7/7/2019 10:07:14 AM;12.2453333333334;6.12266666666669;12.4323666666667;1821.34131033333;N;2246.00313733333;W;740.115398915138;3787616.06481273;1494620.74755832;414505.263938087;85.2111983299255;582333.758950495;279574.616939131;605186.805792936;0;135454.760331975;96675.4982800553;278366.095214364;87.1824770642202;476.976595412844;4354.25209923172;71.3811819546184;88.063108145677;169.881033603486;17.9024759020848;66.389181727956
7/7/2019 10:12:14 AM;12.2876666666667;6.14383333333335;12.4492333333333;1822.29979388889;N;2245.61642222223;W;742.700935975267;3787678.03081567;1494620.74755832;414510.27612142;85.4685258865356;582340.779335687;279574.616939131;605191.817992936;0;135454.760331975;96675.4982800553;278366.095214364;87.3171624713959;477.225406864988;4363.25770867773;71.5288148963562;88.199154011511;170.249163248658;17.7206459734611;66.5230018689011
7/7/2019 10:17:14 AM;12.2466666666666;6.12333333333332;12.3987;1823.25738444445;N;2245.23181944444;W;737.711231942665;3787739.79912482;1494620.74755832;414515.281638087;88.8682508468628;582347.989654501;279574.616939131;605196.823492937;0;135454.760331975;96675.4982800553;278366.095214364;87.1574311926605;476.512522247706;4348.76246655647;71.2911879763355;88.0378092855157;169.606585079108;18.1757601734701;66.6700575482877
7/7/2019 10:22:14 AM;12.2843333333334;6.14216666666668;12.3485;1824.21186955556;N;2244.84136288889;W;737.837491944372;3787801.36489799;1494620.74755832;414520.283488087;89.9863529205322;582355.553704304;279574.616939131;605201.825342937;0;135454.760331975;96675.4982800553;278366.095214364;87.0624770642202;476.542094266055;4344.3282357737;71.2184956684213;87.9418960244648;169.754457282885;18.4637259728212;67.0415013556521
7/7/2019 10:27:14 AM;12.2676666666667;6.13383333333333;12.4379666666667;1825.17205133333;N;2244.46061044444;W;738.702848090816;3787862.91095706;1494620.74755832;414525.292771421;91.135014295578;582363.138353575;279574.616939131;605206.83462627;0;135454.760331975;96675.4982800553;278366.095214364;87.2508715596331;476.899293119266;4356.98382864021;71.4259644039377;88.1321934945787;169.479173632586;17.960149019713;66.7187938304542
7/7/2019 10:32:14 AM;12.2563333333333;6.12816666666667;12.3325;1826.12710633333;N;2244.06806622222;W;740.125753376173;3787924.77017396;1494620.74755832;414530.304988087;94.6153843402863;582370.844707251;279574.616939131;605211.846842937;0;135454.760331975;96675.4982800553;278366.095214364;87.1589449541283;477.087447247706;4354.08762059845;71.3784855835812;88.0393383375034;169.867354832992;18.7909078738704;67.6816809502254
7/7/2019 10:37:14 AM;12.2543333333333;6.12716666666666;12.4153666666667;1827.08757133333;N;2243.694502;W;739.803516469378;3787986.47027648;1494620.74755832;414535.307338087;94.4963729381561;582378.804580741;279574.616939131;605216.849192937;0;135454.760331975;96675.4982800553;278366.095214364;87.2254128440367;476.386019724771;4351.02791068966;71.3283264047486;88.1064776202391;170.027543902939;17.9531112855643;67.2011270362463
7/7/2019 10:42:14 AM;12.259;6.12949999999999;12.4152333333333;1828.05558066667;N;2243.34202455556;W;738.180934314976;3788048.05438808;1494620.74755832;414540.313071421;93.6284279823303;582386.686702138;279574.616939131;605221.854926271;0;135454.760331975;96675.4982800553;278366.095214364;87.0999082568808;476.281739449542;4343.81753208104;71.2101234767384;87.9797053099806;170.010807088272;17.8183389293279;66.9976311850416
7/7/2019 10:47:14 AM;12.2616666666667;6.13083333333334;12.3118333333333;1829.01805111111;N;2242.97281355556;W;734.941614943965;3788109.50079283;1494620.74755832;414545.317521421;93.5092484951019;582394.376222386;279574.616939131;605226.859376272;0;135454.760331975;96675.4982800553;278366.095214364;86.8346543778802;476.310399769585;4330.85665534219;70.997650087577;87.7117720988688;169.651461947539;18.5274611368758;67.2917527296194
7/7/2019 10:52:14 AM;12.3846666666667;6.19233333333336;12.5343666666666;1829.98143344444;N;2242.58456888889;W;744.48206543307;3788170.73747692;1494620.74755832;414550.238088088;93.2217290845968;582402.173861863;279574.616939131;605231.779942939;0;135454.760331975;96675.4982800553;278366.095214364;87.6318451025057;475.737759908884;4365.32776202411;71.5627501971165;88.5170152550563;170.525412100626;17.3523529343884;66.8321295584511
7/7/2019 10:57:14 AM;12.4026666666667;6.20133333333336;12.5795666666667;1830.95264133334;N;2242.20322711111;W;743.339855151376;3788232.31555846;1494620.74755832;414555.249404755;91.0046303272247;582409.745631463;279574.616939131;605236.791276272;0;135454.760331975;96675.4982800553;278366.095214364;87.5613698630136;476.306878310502;4367.01802331443;71.5904593985971;88.4458281444582;170.275189077042;16.9512964390881;66.3237087801454
