001;V1.19;3/18/2019 12:04:30 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
3/18/2019 11:34:31 AM;6.69833333333334;3.34916666666667;9.43506666666667;3246.03333044444;S;6042.97036655555;W;539.089327529325;2976974.74046731;1494620.74755832;338903.420384988;103.435220718384;361801.220506506;279574.616939131;446475.018723324;0;73861.8391563252;96605.2481438761;206806.557649953;72.3235654596101;376.507904735376;2875.31349950748;47.1362868771718;73.0541065248585;193.413442541222;30.4705426901584;69.2230113759097
3/18/2019 11:39:31 AM;6.724;3.36761268781302;9.83638795986622;3245.46567966666;S;6043.18835688889;W;41.7039190644456;2976998.60693003;1494620.74755832;338908.422134989;102.250102758408;361809.793193671;279574.616939131;446480.020473324;0;73861.8391563252;96605.2481438761;206806.557649953;40.5245320197044;58.8198;249.660998319346;4.09280325113681;40.9338707269742;167.590288765655;-30.4435036231093;14.6481085269867
3/18/2019 11:44:31 AM;4.98533333333332;2.49266666666666;7.51126666666666;3245.00127;S;6043.29822444445;W;55.6786981007497;2977002.36947904;1494620.74755832;338913.423968323;101.841602325439;361818.258989042;279574.616939131;446485.022306658;0;73861.8391563252;96605.2481438761;206806.557649953;40.6315270935961;77.2354142857143;328.614863399731;5.38712890819232;41.0419465591879;169.461236879886;-9.07852249455709;20.9919675231206
3/18/2019 11:49:31 AM;5.49333333333333;2.74666666666667;8.29026666666668;3244.58534555556;S;6043.34441577778;W;360.32452796733;2977017.17164714;1494620.74755832;338918.42563499;109.244803190231;361827.065954998;279574.616939131;446490.023989991;0;73861.8391563252;96605.2481438761;206806.557649953;65.2577089783281;294.778751083591;2065.62840538728;33.8627607440537;65.916877755887;178.063670581015;30.1469949379278;56.0007821108572
3/18/2019 11:54:31 AM;7.61700000000002;3.81485809682806;10.8641137123746;3244.02163066666;S;6043.35981277777;W;411.733985455115;2977056.17874744;1494620.74755832;338923.427401657;104.931725263596;361836.025142267;279574.616939131;446495.025739992;0;73861.8391563252;96605.2481438761;206806.557649953;68.9910638297873;314.975822492402;2422.09547093913;39.7064831301497;69.6879432624114;198.718137905158;2.91710830927726;48.0271059982357
3/18/2019 11:59:31 AM;5.981;2.9905;9.43973333333333;3243.44437166666;S;6043.27596955557;W;47.6489997199644;2977070.98230108;1494620.74755832;338928.345834991;102.506353855133;361844.676261697;279574.616939131;446500.027539992;0;73861.8391563252;96605.2481438761;206806.557649953;40.6026470588235;68.5062593137255;291.294254684714;4.77531565056908;41.0127748068925;162.907126580074;-27.4470638403862;16.0242446731165
3/18/2019 12:04:31 PM;4.62866666666666;2.31433333333333;8.03600000000001;3243.04806722223;S;6043.09903677778;W;132.653310126368;2977076.57885708;1494620.74755832;338933.349468324;103.486585021019;361853.22450554;279574.616939131;446505.031173326;0;73861.8391563252;96605.2481438761;206806.557649953;49.1541772151899;148.193132489452;844.634197004463;13.8464622459748;49.6506840557472;175.040872741672;-0.795424949804984;29.5871206228915
3/18/2019 12:09:31 PM;5.41533333333332;2.70766666666666;8.4533;3242.67946522222;S;6042.87749711112;W;283.937408283761;2977096.19657137;1494620.74755832;338938.351368325;107.825717926025;361861.947091638;279574.616939131;446510.033073327;0;73861.8391563252;96605.2481438761;206806.557649953;60.1762126245848;249.079015282392;1569.49732484281;25.7294643416854;60.784053156146;181.033008375132;19.638913572575;46.3552981803118
3/18/2019 12:14:31 PM;6.21233333333336;3.10616666666668;9.00343333333335;3242.24945988888;S;6042.59472877779;W;269.631424671776;2977119.69030945;1494620.74755832;338943.353101659;109.071208834648;361871.115636448;279574.616939131;446515.03480666;0;73861.8391563252;96605.2481438761;206806.557649953;60.2079069767441;239.401512956811;1509.31032584484;24.7427922269645;60.8160676532768;178.616336239531;12.3906752936541;42.0951710326763
3/18/2019 12:19:31 PM;6.24633333333335;3.12316666666668;9.06386666666669;3241.756916;S;6042.46399122222;W;254.236061135872;2977140.88200839;1494620.74755832;338948.355134993;112.075881958008;361880.286498414;279574.616939131;446520.036839994;15.4796024951758;73864.9488833675;96605.2481438761;206808.224916619;60.0502;230.510115333333;1450.25152791596;23.774615211737;60.6567676767676;175.867014931731;11.348220636875;42.0915290707317
3/18/2019 12:24:31 PM;5.72;2.86;8.717;3241.270049;S;6042.62768544444;W;61.2252091171886;2977154.41505827;1494620.74755832;338953.356934993;110.631728768349;361889.671113111;279574.616939131;446525.038639995;47.7666625094021;73867.5581976819;96605.2481438761;206813.226716619;40.9741463414634;82.2095395121951;356.226664854642;5.8397813910597;41.3880266075388;172.409838757508;-20.986082616666;25.1724194428517
3/18/2019 12:29:31 PM;4.369;2.1845;7.3387;3240.892871;S;6042.84173911111;W;24.923714004253;2977157.76371944;1494620.74755832;338955.607768327;115.266478657722;361898.905359042;279574.616939131;446530.040473329;50.9996926308609;73871.6551363395;96605.2481438761;206818.228549952;0;57.5302;0;;39.7711950970378;;;26.0122652354642
3/18/2019 12:34:31 PM;2.81233333333334;1.40616666666667;5.66;3240.65163955556;S;6043.02852800002;W;30.0693249831344;2977160.01929811;1494620.74755832;338957.775201661;108.578134775162;361908.346978189;279574.616939131;446535.042239996;59.7910456946379;73876.2696305504;96605.2481438761;206823.230316618;39.4059217877094;75.1016499999999;369.502564669579;6.05741909294391;39.8363636363637;207.817696525313;1.1803550186975;35.561791978475
3/18/2019 12:39:31 PM;2.55100000000001;1.2755;5.29976666666667;3240.47110955556;S;6043.18202511111;W;31.959597571827;2977162.62772797;1494620.74755832;338960.192668328;108.732701539993;361917.435461389;279574.616939131;446540.043956663;65.3117562610167;73881.5273225421;96605.2481438761;206828.232049952;39.0554838709677;75.8083101694915;410.342932849277;6.72693332539799;39.4499837080482;173.119914474917;21.9387771247009;38.919714512846
3/18/2019 12:44:31 PM;2.292;1.146;4.99133333333334;3240.31841277778;S;6043.33236255556;W;28.1002211957092;2977165.18050598;1494620.74755832;338962.276751661;112.123541235924;361926.767759445;279574.616939131;446545.04572333;17.203496985175;73884.9816661618;96605.2481438761;206829.565833285;0;71.3198990196078;0;;38.8293897882939;;;31.530683519074
3/18/2019 12:49:31 PM;1.65833333333333;0.829166666666667;4.13526666666668;3240.21939255555;S;6043.48235644445;W;6.33836949319589;2977166.50745993;1494620.74755832;338962.776918328;109.233976006508;361935.818311988;279574.616939131;446550.047406664;0;73884.9816661618;96605.2481438761;206829.565833285;0;27.7949533333333;0;;39.2462121212121;;;28.0655055065048
3/18/2019 12:54:31 PM;0.565333333333333;0.282666666666666;3.13246666666666;3240.18064750278;S;6043.58429367372;W;0;2977166.50745993;1494620.74755832;338962.776918328;109.705452919006;361945.065851235;279574.616939131;446555.049173331;0;73884.9816661618;96605.2481438761;206829.565833285;0;-6.13960208333333;0;;39.2462121212121;;;35.1224278591584
3/18/2019 12:59:31 PM;0.317666666666667;0.158833333333334;2.30886666666667;3240.18208533334;S;6043.58396866666;W;40.8459152179203;2977168.65654352;1494620.74755832;338964.944418328;116.645168066025;361954.332324445;279574.616939131;446560.050939998;0;73884.9816661618;96605.2481438761;206829.565833285;0;96.3467;0;;39.8389154704944;;;69.1244221145523
3/18/2019 1:04:31 PM;0.219666666666667;0.109833333333333;2.37093333333333;3240.18718799999;S;6043.60282900002;W;20.3655044124772;2977171.05501711;1494620.74755832;338966.361584995;115.150056481361;361964.030942615;279574.616939131;446565.052839998;7.90368282026919;73886.0246148074;96605.2481438761;206830.399466618;0;64.8380231707317;0;;37.6518375241779;;;60.9778200788585
3/18/2019 1:09:31 PM;0.147666666666667;0.0738333333333335;2.14813333333333;3240.19145933333;S;6043.60642000002;W;8.45085006651844;2977172.31836209;1494620.74755832;338966.945118328;119.294747114182;361973.709205905;279574.616939131;446570.054573332;46.6719639713294;73888.2709887795;96605.2481438761;206835.401199951;0;25.7120180327869;0;;37.7416267942584;;;81.5669443502393
3/18/2019 1:14:31 PM;0.163666666666667;0.0818333333333337;2.0564;3240.19446533334;S;6043.62063633333;W;7.76072814321847;2977172.91810103;1494620.74755832;338967.528668328;128.151236772537;361984.067924948;279574.616939131;446575.056323333;49.1015119928535;73892.2699404314;96605.2481438761;206840.402949951;0;30.3704916666667;0;;39.1098484848485;;;89.8854963375811
3/18/2019 1:19:31 PM;0.0936666666666671;0.0468333333333335;2.0703;3240.188938;S;6043.6217716667;W;0;2977172.91810103;1494620.74755832;338967.528668328;118.889563679695;361994.557332677;279574.616939131;446580.058256666;52.5947831062773;73896.4516973842;96605.2481438761;206845.404883284;0;-7.33107916666666;0;;39.1098484848485;;;82.9000257495327
3/18/2019 1:24:31 PM;0.0760000000000002;0.0380000000000001;2.02023333333333;3240.18491566668;S;6043.62606466667;W;0;2977172.91810103;1494620.74755832;338967.528668328;116.492432355881;362004.205967064;279574.616939131;446585.06014;60.6097926447925;73901.2197951857;96605.2481438761;206850.406766617;0;-7.33457346938775;0;;39.1098484848485;;;88.1042487596501
3/18/2019 1:29:31 PM;0;0;1.90546666666667;3240.18647566666;S;6043.62841399997;W;0;2977172.91810103;1494620.74755832;338967.528668328;120.2454829216;362014.04237501;279574.616939131;446590.062073334;64.7702227887154;73906.450389938;96605.2481438761;206855.40869995;0;-7.12687083333334;0;;39.1098484848485;;;97.1466978417699
3/18/2019 1:34:31 PM;0;0;1.91106666666666;3240.18708333334;S;6043.62747833334;W;0;2977172.91810103;1494620.74755832;338967.528668328;100.652552247047;362023.429382643;279574.616939131;446595.063823335;66.0515333480681;73911.9329952537;96605.2481438761;206860.41044995;0;8.4169347826087;0;;39.1098484848485;;;87.276404613478
3/18/2019 1:39:31 PM;0.00466666666666667;0.00233333333333333;2.0356;3240.186846;S;6043.62814033331;W;0;2977172.91810103;1494620.74755832;338967.528668328;95.5067485570908;362031.51442101;279574.616939131;446600.065590002;29.8129248301515;73915.9435874749;96605.2481438761;206862.744666616;0;6.55406304347826;0;;39.1098484848485;;;61.6572807905105
3/18/2019 1:44:31 PM;0;0;1.94033333333333;3240.18568933334;S;6043.62676500001;W;0;2977172.91810103;1494620.74755832;338967.528668328;95.378565788269;362039.468321219;279574.616939131;446605.067390002;0;73915.9435874749;96605.2481438761;206862.744666616;0;5.82505106382979;0;;39.1098484848485;;;49.1668995299024
3/18/2019 1:49:31 PM;0;0;1.90186666666667;3240.18482300004;S;6043.62760733331;W;0;2977172.91810103;1494620.74755832;338967.528668328;98.4251350164413;362047.479223282;279574.616939131;446610.069173336;0;73915.9435874749;96605.2481438761;206862.744666616;0;6.02571666666667;0;;39.1098484848485;;;51.7944444418883
3/18/2019 1:54:31 PM;0.004;0.002;1.9499;3240.18387799999;S;6043.62652799998;W;0;2977172.91810103;1494620.74755832;338967.528668328;101.494547724724;362056.016316349;279574.616939131;446615.07105667;1.85582178185543;73917.2393198499;96605.2481438761;206862.91139995;0;6.46882826086956;0;;39.1098484848485;;;53.0640418621401
3/18/2019 1:59:31 PM;0.0136666666666667;0.00683333333333334;1.95276666666667;3240.18461133332;S;6043.62719366671;W;0;2977172.91810103;1494620.74755832;338967.528668328;92.495448589325;362063.990990621;279574.616939131;446620.072806671;46.509700348086;73919.2383460496;96605.2481438761;206867.913149949;0;7.62903617021276;0;;39.1098484848485;;;71.2734691335133
3/18/2019 2:04:31 PM;0;0;1.93553333333333;3240.18601266666;S;6043.62763933333;W;0;2977172.91810103;1494620.74755832;338967.528668328;91.0547268390656;362071.564630634;279574.616939131;446625.074573338;50.0007681416786;73923.2487010402;96605.2481438761;206872.914916616;0;7.22740416666667;0;;39.1098484848485;;;72.8768122245954
3/18/2019 2:09:31 PM;0;0;1.95763333333333;3240.18612766667;S;6043.62791066663;W;0;2977172.91810103;1494620.74755832;338967.528668328;97.3698198795319;362079.288033407;279574.616939131;446630.076373338;52.5091631699068;73927.5377187988;96605.2481438761;206877.916716615;0;7.81467142857143;0;;39.1098484848485;;;76.6186870717462
3/18/2019 2:14:31 PM;0;0;1.9914;3240.18491566666;S;6043.62735966665;W;0;2977172.91810103;1494620.74755832;338967.528668328;103.747220635414;362087.578596769;279574.616939131;446635.078206672;53.3561727408134;73931.9592331951;96605.2481438761;206882.918549949;0;7.78112291666667;0;;39.1098484848485;;;78.8691832296596
3/18/2019 2:19:31 PM;0.000333333333333333;0.000166666666666667;1.97003333333333;3240.18423000002;S;6043.62717266669;W;0;2977172.91810103;1494620.74755832;338967.528668328;100.893759727478;362096.440077389;279574.616939131;446640.080040006;52.4958840301629;73936.3855684775;96605.2481438761;206887.920383282;0;7.77248333333334;0;;39.1098484848485;;;77.8939445501603
3/18/2019 2:24:31 PM;0;0;2.0212;3240.18532633335;S;6043.62642233332;W;0;2977172.91810103;1494620.74755832;338967.528668328;104.203407168388;362105.00136202;279574.616939131;446645.082823339;65.1028985211691;73941.1684488585;96605.2481438761;206892.923166615;0;7.83005918367346;0;;39.1098484848485;;;83.8237887053439
3/18/2019 2:29:31 PM;0;0;1.96703333333333;3240.18492133331;S;6043.62682266666;W;0;2977172.91810103;1494620.74755832;338967.528668328;93.1244421813448;362113.26748811;279574.616939131;446650.002290005;13.6909566790596;73944.5576175255;96605.2481438761;206894.007099948;0;7.84945416666667;0;;39.1098484848485;;;54.1417470853953
3/18/2019 2:34:31 PM;0.00133333333333333;0.000666666666666667;1.996;3240.18456999999;S;6043.62768599998;W;0;2977172.91810103;1494620.74755832;338967.528668328;89.4323605298996;362120.61818126;279574.616939131;446655.005223338;0;73944.5576175255;96605.2481438761;206894.007099948;0;7.851025;0;;39.1098484848485;;;44.8568169623911
3/18/2019 2:39:31 PM;0;0;2.09993333333334;3240.183407;S;6043.62657633333;W;0;2977172.91810103;1494620.74755832;338967.528668328;91.8042308092117;362128.219230131;279574.616939131;446660.008090004;0;73944.5576175255;96605.2481438761;206894.007099948;0;7.77876666666667;0;;39.1098484848485;;;43.7829523057011
3/18/2019 2:44:31 PM;0;0;2.01513333333333;3240.18404933333;S;6043.62621566667;W;0;2977172.91810103;1494620.74755832;338967.528668328;90.1099079847336;362135.703194675;279574.616939131;446665.01085667;6.35768598618471;73945.3819212271;96605.2481438761;206894.674133282;0;7.73542448979592;0;;39.1098484848485;;;47.8304935183706
3/18/2019 2:49:31 PM;0;0;1.89346666666667;3240.18493099999;S;6043.62629100001;W;0;2977172.91810103;1494620.74755832;338967.528668328;90.9320819377899;362143.383174709;279574.616939131;446670.013773336;47.5178249676252;73947.5932898635;96605.2481438761;206899.677049948;0;7.7520625;0;;39.1098484848485;;;73.1540336993318
3/18/2019 2:54:31 PM;0;0;1.92873333333334;3240.18464033328;S;6043.62545966663;W;0;2977172.91810103;1494620.74755832;338967.528668328;99.6434676647186;362151.216399142;279574.616939131;446675.016640002;51.2467756243398;73951.7172260531;96605.2481438761;206904.679933282;0;7.76855625;0;;39.1098484848485;;;78.3077223272254
3/18/2019 2:59:31 PM;0;0;1.96016666666666;3240.18532000002;S;6043.62565399999;W;0;2977172.91810103;1494620.74755832;338967.528668328;79.9604326486588;362158.920115393;279574.616939131;446680.019456668;54.8096887423412;73956.1141169631;96605.2481438761;206909.682733282;0;7.69541632653061;0;;39.1098484848485;;;68.8985353652888
3/18/2019 3:04:31 PM;0;0;1.95990000000001;3240.18344366668;S;6043.625263;W;0;2977172.91810103;1494620.74755832;338967.528668328;75.7800632715225;362165.157431285;279574.616939131;446685.022323335;64.6034913851718;73961.0943857324;96605.2481438761;206914.685599948;0;7.68765833333334;0;;39.1098484848485;;;71.6635415550572
3/18/2019 3:09:31 PM;0.001;0.0005;1.93006666666667;3240.18416766668;S;6043.62620533334;W;0;2977172.91810103;1494620.74755832;338967.528668328;77.2693777084351;362171.585137792;279574.616939131;446690.025190001;69.2821807270186;73966.7207351788;96605.2481438761;206919.688466615;0;7.6955125;0;;39.1098484848485;;;75.941033460334
3/18/2019 3:14:31 PM;0;0;1.92846666666667;3240.18366866669;S;6043.62566400001;W;0;2977172.91810103;1494620.74755832;338967.528668328;80.7199376821518;362178.180251587;279574.616939131;446695.028106667;69.7556428435341;73972.5373461755;96605.2481438761;206924.691383282;0;7.66645208333333;0;;39.1098484848485;;;78.0893325362642
3/18/2019 3:19:31 PM;0;0;1.93983333333334;3240.18338633332;S;6043.62632133332;W;0;2977172.91810103;1494620.74755832;338967.528668328;72.7362424135208;362184.559935241;279574.616939131;446700.030973333;69.512985601056;73978.3385790167;96605.2481438761;206929.694249948;0;7.68233673469388;0;;39.1098484848485;;;73.2901050368593
3/18/2019 3:24:31 PM;0;0;1.97509999999999;3240.182946;S;6043.62636433335;W;0;2977172.91810103;1494620.74755832;338967.528668328;73.1358218193054;362190.673614581;279574.616939131;446705.033806666;28.2119546937;73982.4848838304;96605.2481438761;206932.028933282;0;7.62246875;0;;39.1098484848485;;;51.1267573407151
3/18/2019 3:29:31 PM;0;0;1.85346666666667;3240.18386099999;S;6043.62558200004;W;0;2977172.91810103;1494620.74755832;338967.528668328;67.616708278656;362196.541309214;279574.616939131;446710.036773332;0;73982.4848838304;96605.2481438761;206932.028933282;0;7.65467083333333;0;;39.1098484848485;;;36.4780567294354
3/18/2019 3:34:31 PM;0;0;1.93723333333333;3240.18388066666;S;6043.62559899999;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.2059699296951;362202.186818954;279574.616939131;446715.039656664;0;73982.4848838304;96605.2481438761;206932.028933282;0;7.6923387755102;0;;39.1098484848485;;;35.2488341320777
3/18/2019 3:39:31 PM;0;0;1.92326666666667;3240.18228133333;S;6043.62517133336;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.3203471899033;362207.885688537;279574.616939131;446720.042556664;5.23202868470293;73983.789180202;96605.2481438761;206932.612583282;0;7.67980416666667;0;;39.1098484848485;;;39.6967059909823
3/18/2019 3:44:31 PM;0;0;2.03706666666667;3240.18380866669;S;6043.62718699999;W;0;2977172.91810103;1494620.74755832;338967.528668328;94.9488919973373;362215.035921457;279574.616939131;446725.045356663;46.4984790081136;73985.929190202;96605.2481438761;206937.615383281;0;7.69394166666667;0;;39.1098484848485;;;69.6242785273933
3/18/2019 3:49:31 PM;0;0;1.9952;3240.18408699999;S;6043.62622366666;W;0;2977172.91810103;1494620.74755832;338967.528668328;92.8488457202911;362222.848944991;279574.616939131;446730.048206663;49.1183023018519;73989.9186781661;96605.2481438761;206942.618233281;0;7.67233469387755;0;;39.1098484848485;;;71.1922034147493
3/18/2019 3:54:31 PM;0;0;1.95023333333333;3240.18468666669;S;6043.62540500001;W;0;2977172.91810103;1494620.74755832;338967.528668328;96.401544213295;362230.574590808;279574.616939131;446735.051073329;50.4757071889652;73994.0822813454;96605.2481438761;206947.621099948;0;7.68216041666667;0;;39.1098484848485;;;75.3139673322836
3/18/2019 3:59:31 PM;0;0;1.9823;3240.18339666664;S;6043.62614833335;W;0;2977172.91810103;1494620.74755832;338967.528668328;97.3152548074722;362238.802478634;279574.616939131;446740.053873329;50.4860531980814;73998.3056243173;96605.2481438761;206952.623899948;0;7.6908;0;;39.1098484848485;;;74.5837369948691
3/18/2019 4:04:31 PM;0;0;1.96203333333334;3240.18409366666;S;6043.62629366665;W;0;2977172.91810103;1494620.74755832;338967.528668328;95.0918126106262;362246.765905819;279574.616939131;446745.056756662;63.7970248758936;74003.0275177225;96605.2481438761;206957.626783281;0;7.54538571428571;0;;39.1098484848485;;;81.1051786087463
3/18/2019 4:09:31 PM;0;0;1.98286666666666;3240.18377433333;S;6043.62633733333;W;0;2977172.91810103;1494620.74755832;338967.528668328;97.5445282459259;362254.738421207;279574.616939131;446750.059573328;65.7914440177304;74008.4744116555;96605.2481438761;206962.629599948;0;7.55492291666667;0;;39.1098484848485;;;82.3812173353929
3/18/2019 4:14:31 PM;0.011;0.0055;1.9948;3240.18370300001;S;6043.62680499997;W;0;2977172.91810103;1494620.74755832;338967.528668328;101.033452749252;362263.060664483;279574.616939131;446755.062406661;30.3146129041009;74012.5319980862;96605.2481438761;206965.131033281;0;7.57927083333333;0;;39.1098484848485;;;65.6525288466216
3/18/2019 4:19:31 PM;0;0;1.95386666666667;3240.18388133333;S;6043.62821800003;W;0;2977172.91810103;1494620.74755832;338967.528668328;95.8396697044373;362271.314936023;279574.616939131;446760.06530666;0;74012.5319980862;96605.2481438761;206965.131033281;0;7.55000204081633;0;;39.1098484848485;;;49.095804835371
3/18/2019 4:24:31 PM;0;0;1.94066666666666;3240.18430966665;S;6043.62811633334;W;0;2977172.91810103;1494620.74755832;338967.528668328;89.5737683773041;362278.839838036;279574.616939131;446765.06825666;0;74012.5319980862;96605.2481438761;206965.131033281;0;7.64053333333333;0;;39.1098484848485;;;46.0614527011709
3/18/2019 4:29:31 PM;0.00866666666666667;0.00433333333333333;1.96483333333333;3240.18351333335;S;6043.62709766671;W;0;2977172.91810103;1494620.74755832;338967.528668328;91.1247038841248;362286.665308181;279574.616939131;446770.071139992;0;74012.5319980862;96605.2481438761;206965.131033281;0;7.65074375;0;;39.1098484848485;;;46.3773466671197
3/18/2019 4:34:31 PM;0;0;1.9298;3240.183956;S;6043.62749899998;W;0;2977172.91810103;1494620.74755832;338967.528668328;86.3858360052109;362293.943109843;279574.616939131;446775.074039992;35.0361219019485;74015.1885770464;96605.2481438761;206968.966583281;0;7.49537551020408;0;;39.1098484848485;;;62.9878934001627
3/18/2019 4:39:31 PM;0;0;1.92533333333333;3240.18485;S;6043.62670166666;W;0;2977172.91810103;1494620.74755832;338967.528668328;86.0381770133972;362301.161284104;279574.616939131;446780.076889992;47.5427074194102;74018.6195109534;96605.2481438761;206973.969433281;0;7.4410375;0;;39.1098484848485;;;69.4539326556827
3/18/2019 4:44:31 PM;0;0;2.03893333333333;3240.18502666669;S;6043.6264903333;W;0;2977172.91810103;1494620.74755832;338967.528668328;86.7925590276718;362308.393285148;279574.616939131;446785.079639991;49.5253492398911;74022.6749348154;96605.2481438761;206978.972183281;0;7.49366041666666;0;;39.1098484848485;;;66.8694670937512
3/18/2019 4:49:31 PM;0;0;1.9564;3240.18587466669;S;6043.62785766667;W;0;2977172.91810103;1494620.74755832;338967.528668328;87.9089391231537;362315.619368195;279574.616939131;446790.082539991;51.2147918918093;74026.8452235732;96605.2481438761;206983.975083281;0;7.4646;0;;39.1098484848485;;;71.1294796779269
3/18/2019 4:54:31 PM;0;0;1.94503333333334;3240.18537966667;S;6043.62650966666;W;0;2977172.91810103;1494620.74755832;338967.528668328;86.7178183794022;362322.834351347;279574.616939131;446795.085489991;61.6196999149693;74031.5617680872;96605.2481438761;206988.978033281;0;7.47844897959183;0;;39.1098484848485;;;76.3009014955485
3/18/2019 4:59:31 PM;0.002;0.001;1.9829;3240.18610333334;S;6043.62704033333;W;0;2977172.91810103;1494620.74755832;338967.528668328;86.2625241279602;362330.059168014;279574.616939131;446800.004973323;64.772989651019;74036.8151290666;96605.2481438761;206993.897533281;0;7.549425;0;;39.1098484848485;;;76.1514865407298
3/18/2019 5:04:31 PM;0;0;1.9965;3240.18305966667;S;6043.62681899999;W;0;2977172.91810103;1494620.74755832;338967.528668328;90.3551638126373;362337.342809583;279574.616939131;446805.007873323;41.6593058879809;74041.2349395995;96605.2481438761;206997.149416615;0;7.55649375;0;;39.1098484848485;;;65.9695553810678
3/18/2019 5:09:31 PM;0.00366666666666667;0.00183333333333333;1.91746666666666;3240.18657966667;S;6043.62808633336;W;0;2977172.91810103;1494620.74755832;338967.528668328;93.8529735803604;362344.953843187;279574.616939131;446810.010806656;0;74041.2349395995;96605.2481438761;206997.149416615;0;7.40458775510204;0;;39.1098484848485;;;48.9596785260113
3/18/2019 5:14:31 PM;0.100000000000001;0.0500000000000003;1.94083333333333;3240.18535199999;S;6043.62692933331;W;0;2977172.91810103;1494620.74755832;338967.528668328;95.6421786546707;362353.11477711;279574.616939131;446815.013639989;0;74041.2349395995;96605.2481438761;206997.149416615;0;7.42140208333333;0;;39.1098484848485;;;49.463016971798
3/18/2019 5:19:31 PM;0.0816666666666669;0.0408333333333335;1.9248;3240.18429833332;S;6043.62735533335;W;0;2977172.91810103;1494620.74755832;338967.528668328;70.4624354839325;362359.900513719;279574.616939131;446820.016439989;0;74041.2349395995;96605.2481438761;206997.149416615;0;7.4033375;0;;39.1098484848485;;;36.593377880184
3/18/2019 5:24:31 PM;0;0;1.93636666666667;3240.18499499999;S;6043.62799799994;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.9010705947876;362365.674734868;279574.616939131;446825.019289988;29.9060562077967;74044.1970555876;96605.2481438761;207000.401316615;0;7.37381224489796;0;;39.1098484848485;;;51.4392641168688
3/18/2019 5:29:31 PM;0.0146666666666667;0.00733333333333333;1.8852;3240.185841;S;6043.62720533331;W;0;2977172.91810103;1494620.74755832;338967.528668328;75.4835987091064;362371.832796309;279574.616939131;446830.022156655;47.4144339961819;74047.391985028;96605.2481438761;207005.404183281;0;7.39312708333333;0;;39.1098484848485;;;65.2335141108741
3/18/2019 5:34:31 PM;0.00166666666666667;0.000833333333333333;1.95513333333334;3240.186097;S;6043.627924;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.5876972675323;362377.990049706;279574.616939131;446835.025073321;49.7373426858913;74051.4481767737;96605.2481438761;207010.407116615;0;7.33657708333333;0;;39.1098484848485;;;62.2056632523258
3/18/2019 5:39:31 PM;0;0;1.96693333333333;3240.18449166667;S;6043.62794566662;W;0;2977172.91810103;1494620.74755832;338967.528668328;70.9851747751236;362383.772597958;279574.616939131;446840.027989987;51.2131103162666;74055.6633330112;96605.2481438761;207015.410016615;0;7.32687959183673;0;;39.1098484848485;;;62.124423375766
3/18/2019 5:44:31 PM;0.001;0.0005;1.90856666666666;3240.18517333333;S;6043.62689599998;W;0;2977172.91810103;1494620.74755832;338967.528668328;73.0611437559128;362389.911636324;279574.616939131;446845.030889986;51.9161818692024;74059.970096046;96605.2481438761;207020.412916615;0;7.33265;0;;39.1098484848485;;;65.4737284888536
3/18/2019 5:49:31 PM;0;0;1.90183333333334;3240.18406666667;S;6043.62665033334;W;0;2977172.91810103;1494620.74755832;338967.528668328;70.9238541126251;362395.863159522;279574.616939131;446850.033756652;54.8622333364844;74064.3150260626;96605.2481438761;207025.415783281;0;7.2996625;0;;39.1098484848485;;;66.127430714039
3/18/2019 5:54:31 PM;0;0;1.9538;3240.18388366666;S;6043.6267773333;W;0;2977172.91810103;1494620.74755832;338967.528668328;72.7023732662201;362401.814090892;279574.616939131;446855.036706652;67.859187007816;74069.5535722058;96605.2481438761;207030.418733281;0;7.39689387755102;0;;39.1098484848485;;;71.9517028508423
3/18/2019 5:59:31 PM;0;0;1.98956666666667;3240.18515999998;S;6043.62581900004;W;0;2977172.91810103;1494620.74755832;338967.528668328;72.6770800352097;362407.95586331;279574.616939131;446860.039673318;27.6220907357549;74073.5406477413;96605.2481438761;207032.503266614;0;7.33500625;0;;39.1098484848485;;;50.4796430596576
3/18/2019 6:04:31 PM;0;0;1.98206666666666;3240.18560533332;S;6043.62610100002;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.0714453458786;362413.872301751;279574.616939131;446865.042373318;0;74073.5406477413;96605.2481438761;207032.503266614;0;7.32950833333333;0;;39.1098484848485;;;35.8728586270038
