stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
13.7115,7.4700000000000015,31.0,5.8,307.11,0.63,34.1563,127.94583300000001,2020-05-27 20:22:00,29.09,7.41
13.7225,7.525,31.0,9.1,292.6,0.63,34.1597,127.94583300000001,2020-05-27 20:23:00,29.1,7.41
13.7131,7.52,31.0,7.55,145.20999999999995,0.63,34.1631,127.95100000000001,2020-05-27 20:24:00,180.49,7.41
13.7131,7.4849999999999985,32.0,7.55,296.9600000000001,0.63,34.166433000000005,127.953333,2020-05-27 20:25:00,29.14,7.41
13.6929,7.495000000000001,31.0,9.0,297.86,0.63,34.169833000000004,127.953333,2020-05-27 20:26:00,28.24,7.41
13.6268,7.495000000000001,31.0,8.8,298.07,0.63,34.173266999999996,127.95833300000001,2020-05-27 20:27:00,26.63,7.41
13.6268,6.5775000000000015,30.0,8.8,180.60333333333332,0.63,33.9881915,127.96066699999999,2020-05-27 20:28:00,26.63,7.41
13.6691,7.5,30.0,9.1,300.57,1.08,30.153033,125.5305,2020-05-27 20:29:00,24.63,2.78
13.6595,7.5,31.0,9.5,307.89,0.63,34.187183000000005,127.9675,2020-05-27 20:31:00,22.81,7.41
13.5568,9.295,30.0,9.8,309.13,0.63,34.190717,127.96966699999999,2020-05-27 20:32:00,21.57,7.41
13.4325,7.5,31.0,9.4,305.63,0.61,34.197833,122.0245,2020-05-27 20:34:00,19.77,5.97
13.3586,7.5,30.0,10.3,304.02,0.63,34.201417,127.97566699999999,2020-05-27 20:35:00,17.78,7.41
13.3018,7.4849999999999985,30.0,9.8,304.02,0.63,34.204933000000004,127.977333,2020-05-27 20:36:00,17.78,7.41
13.356,7.51,31.0,9.8,301.35,0.63,34.208533,127.97916699999999,2020-05-27 20:37:00,18.15,7.41
13.3123,7.4849999999999985,31.0,10.4,309.13,0.63,34.145692,127.980833,2020-05-27 20:38:00,16.97,7.41
13.2606,7.479999999999999,30.0,10.4,304.42,0.63,34.2157,127.980833,2020-05-27 20:39:00,15.08,7.41
13.1967,7.25,31.0,10.4,310.58,0.63,34.219283000000004,127.984,2020-05-27 20:40:00,14.22,7.41
13.1967,7.5,30.0,10.7,310.78,0.63,34.2229,127.9855,2020-05-27 20:41:00,14.22,7.41
13.1967,7.51,31.0,10.8,316.12,0.63,34.2265,127.98700000000001,2020-05-27 20:42:00,13.08,7.41
13.117,7.51,31.0,10.8,317.52,0.63,34.230067,127.98833300000001,2020-05-27 20:43:00,11.68,7.41
13.0496,7.515,30.0,9.9,314.72,0.63,34.233683,127.989667,2020-05-27 20:44:00,9.98,7.41
12.8893,7.505,30.0,9.9,318.84,0.63,34.2373,127.991,2020-05-27 20:45:00,7.06,7.41
12.9553,6.6575,31.0,10.1,319.19,0.63,34.240916999999996,127.992,2020-05-27 20:46:00,6.71,7.41
13.0404,7.5299999999999985,31.0,10.5,318.88,0.63,34.244566999999996,127.993,2020-05-27 20:47:00,7.02,7.41
13.0404,7.5299999999999985,32.0,10.5,318.18,0.63,34.244566999999996,127.993,2020-05-27 20:48:00,7.02,7.41
12.9756,7.535,32.0,10.1,317.88,0.63,34.251767,127.995,2020-05-27 20:49:00,6.92,7.41
12.9756,7.525,30.0,6.0,336.0499999999999,0.85,34.25545,125.2915,2020-05-27 20:50:00,5.35,2.31
13.0547,7.525,31.0,10.8,321.69,0.63,34.25545,127.99666699999999,2020-05-27 20:51:00,4.91,7.41
13.0532,7.515,32.0,10.5,319.16,0.63,34.2628,127.99666699999999,2020-05-27 20:52:00,5.04,7.41
13.112,7.515,32.0,9.9,320.36,0.63,34.2628,127.998333,2020-05-27 20:53:00,5.04,7.41
13.082,7.5500000000000025,32.0,6.7,316.13,0.63,34.2701,127.999,2020-05-27 20:54:00,5.17,7.41
13.1026,6.425,32.0,10.5,311.12,0.63,34.273817,127.99983300000001,2020-05-27 20:55:00,5.28,7.41
13.1414,7.52,31.0,10.1,314.34,0.63,34.277516999999996,128.0005,2020-05-27 20:56:00,4.66,7.41
12.9847,7.52,31.0,10.7,321.94,0.63,34.281233,128.00133300000002,2020-05-27 20:57:00,3.26,7.41
12.9847,7.51,32.0,10.2,324.18,0.63,34.284933,128.00133300000002,2020-05-27 20:58:00,2.92,7.41
12.9404,7.5299999999999985,31.0,10.5,331.87,0.63,34.288567,128.002667,2020-05-27 20:59:00,1.13,7.41
12.43645,7.55,31.0,6.7,13.649999999999974,0.73,32.416725,122.62583300000001,2020-05-27 21:00:00,216.8,5.02
12.3988,8.217500000000001,29.0,10.1,353.57,0.63,34.295867,128.003333,2020-05-27 21:01:00,354.63,7.41
12.3988,7.5500000000000025,29.0,9.4,189.93,0.63,34.299483,128.0035,2020-05-27 21:02:00,354.92,7.41
12.8222,8.33,29.0,10.2,189.93,0.63,34.299483,128.0035,2020-05-27 21:03:00,354.92,7.41
12.8216,7.56,32.0,10.5,330.29,0.63,34.306783,128.0035,2020-05-27 21:04:00,353.51,7.41
12.8119,7.555,32.0,11.0,334.44,0.63,34.310433,128.003333,2020-05-27 21:05:00,353.06,7.41
12.8906,7.555,31.0,11.0,109.065,0.63,34.314033,128.003167,2020-05-27 21:06:00,217.635,7.41
13.0202,7.540000000000001,32.0,10.5,329.9500000000001,0.63,34.317683,128.003167,2020-05-27 21:07:00,353.15,7.41
12.9901,8.5075,32.0,10.4,329.7600000000001,0.63,34.32135,128.002833,2020-05-27 21:08:00,353.34,7.41
13.0001,7.57,32.0,10.4,322.87,0.63,34.325033000000005,128.002667,2020-05-27 21:09:00,353.33,7.41
13.0703,8.3875,32.0,6.0,341.32000000000005,0.85,34.328717,125.00516599999999,2020-05-27 21:10:00,353.28,2.31
13.0704,7.555,32.0,9.8,328.93,0.63,34.332367,128.002167,2020-05-27 21:11:00,353.27,7.41
13.1005,8.6325,32.0,10.3,332.6,0.63,34.336067,128.002,2020-05-27 21:12:00,353.2,7.41
13.0802,7.49,32.0,6.0,342.6,0.85,34.339783000000004,125.013166,2020-05-27 21:13:00,353.1,2.31
13.0802,7.555,32.0,6.0,334.51,0.85,34.343517,125.013166,2020-05-27 21:14:00,353.19,2.31
13.19,7.56,36.0,9.7,22.36500000000001,0.63,34.350967,128.00116699999998,2020-05-27 21:16:00,311.435,7.41
13.1601,7.489999999999997,32.0,9.9,334.0200000000001,0.63,34.358433000000005,128.0005,2020-05-27 21:19:00,353.08,7.41
13.2,7.489999999999997,31.0,9.9,213.26,0.63,34.358433000000005,128.0005,2020-05-27 21:20:00,113.84,7.41
13.18,7.28,31.0,10.3,339.1,0.63,34.369733000000004,127.99983300000001,2020-05-27 21:21:00,353.2,7.41
13.18,7.535,32.0,10.3,120.87499999999996,0.79,34.37715,122.713333,2020-05-27 21:23:00,215.025,3.37
12.54005,7.475,31.0,5.95,336.07,0.63,34.380933,127.99916699999999,2020-05-27 21:24:00,352.93,7.41
13.23,7.475,31.0,9.4,336.16,0.63,34.380933,127.998833,2020-05-27 21:25:00,352.84,7.41
13.26,7.47,32.0,9.4,346.95,0.85,34.38845,125.36200000000001,2020-05-27 21:26:00,352.75,2.31
13.26,7.555,31.0,5.7,347.03,0.98,31.699483299999997,125.01133300000001,2020-05-27 21:27:00,352.67,2.78
13.35,7.56,32.0,8.8,15.289999999999964,0.63,34.399667,127.99733300000001,2020-05-27 21:29:00,353.11,7.41
13.33,7.55,31.0,9.4,27.19,0.63,34.399667,127.99700000000001,2020-05-27 21:30:00,353.11,7.41
13.33,7.545,31.0,6.4,230.15,0.63,34.399667,127.99700000000001,2020-05-27 21:31:00,113.85,7.41
13.32,8.5,31.0,7.8,128.67999999999998,0.63,34.399667,127.99700000000001,2020-05-27 21:32:00,214.52,7.41
13.2801,7.539999999999999,32.0,10.3,353.19,0.63,34.403467,127.99600000000001,2020-05-27 21:33:00,213.91,7.41
13.2301,7.55,32.0,10.1,353.91,0.63,34.418633,127.995667,2020-05-27 21:34:00,353.09,7.41
13.2605,7.55,32.0,10.2,342.8,0.63,34.422416999999996,127.9955,2020-05-27 21:35:00,353.0,7.41
13.2005,7.565,31.0,10.2,348.20000000000016,0.63,34.4262,127.995167,2020-05-27 21:36:00,352.9,7.41
13.1001,7.5,32.0,9.9,354.53,0.63,34.429983,127.99483300000001,2020-05-27 21:37:00,352.87,7.41
13.152000000000001,7.56,32.0,9.9,62.38,0.63,34.437533,127.99433300000001,2020-05-27 21:39:00,352.72,7.41
13.1522,7.56,32.0,9.9,201.04,0.63,34.441266999999996,127.994,2020-05-27 21:40:00,352.66,7.41
13.2228,7.585000000000001,33.0,9.8,201.06,0.63,34.445067,127.99383300000001,2020-05-27 21:41:00,352.64,7.41
13.2212,6.36,33.0,9.5,349.18,0.63,34.445067,127.99383300000001,2020-05-27 21:42:00,352.67,7.41
13.34,7.58,32.0,9.9,97.61999999999998,0.63,34.452633,127.99316699999999,2020-05-27 21:43:00,233.28,7.41
13.24,7.585000000000001,33.0,9.9,341.25,0.63,34.456417,127.993,2020-05-27 21:44:00,351.95,7.41
13.2307,8.6425,31.0,10.3,346.57,0.63,34.4602,127.992667,2020-05-27 21:45:00,351.93,7.41
12.7201,7.7675,33.0,10.85,210.57,0.63,34.463916999999995,127.992167,2020-05-27 21:46:00,351.88,7.41
13.34,7.59,32.0,6.0,349.24,0.85,34.467717,125.39691599999999,2020-05-27 21:47:00,213.21,2.31
13.39,7.59,32.0,10.5,8.974999999999994,0.63,34.467717,127.99133300000001,2020-05-27 21:48:00,232.925,7.41
13.39,7.619999999999999,32.0,10.5,354.32000000000005,0.63,34.4753,127.991,2020-05-27 21:49:00,351.78,7.41
12.75075,7.5950000000000015,33.0,10.8,215.12000000000003,0.63,34.4791,127.9905,2020-05-27 21:50:00,351.78,7.41
12.75075,7.59,33.0,10.8,215.12000000000003,0.63,34.4829,127.9905,2020-05-27 21:51:00,351.78,7.41
12.75075,7.619999999999999,32.0,10.8,212.00000000000003,0.63,34.486667,127.989833,2020-05-27 21:52:00,354.9,7.41
13.34,7.6099999999999985,32.0,10.3,354.15000000000015,0.63,34.490466999999995,127.989667,2020-05-27 21:53:00,354.95,7.41
13.200999999999999,7.6099999999999985,24.0,10.3,344.88,0.63,34.494267,127.9895,2020-05-27 21:54:00,354.82,7.41
12.970999999999998,7.629999999999999,25.0,10.3,336.59,0.63,34.497983000000005,127.989333,2020-05-27 21:55:00,354.81,7.41
12.4958,7.655,26.0,5.0,15.045000000000016,0.0,34.505217,127.98899999999999,2020-05-27 21:57:00,325.655,1.46
12.4219,7.6400000000000015,26.0,8.8,348.77000000000015,0.78,34.508817,125.417666,2020-05-27 21:58:00,354.83,2.89
12.3607,7.665000000000001,26.0,5.0,337.67,0.0,34.512383,127.98866699999999,2020-05-27 21:59:00,354.93,1.46
12.3008,7.65,26.0,3.8,333.24,0.0,34.51595,127.9885,2020-05-27 22:00:00,354.76,1.46
12.360999999999999,7.6400000000000015,26.0,3.8,333.19,0.0,34.519517,127.98833300000001,2020-05-27 22:01:00,354.81,1.46
12.360999999999999,7.665000000000001,26.5,9.5,341.76,1.17,30.159033,127.98833300000001,2020-05-27 22:02:00,355.04,5.08
10.6402,7.69,33.0,9.3,351.71000000000015,1.03,32.3510165,127.986667,2020-05-27 22:11:00,347.89,5.66
11.2857,7.689999999999999,33.0,5.0,352.04,0.0,34.551967,127.986167,2020-05-27 22:12:00,345.76,1.46
11.9688,7.68,35.0,6.0,357.88,0.0,34.5584,127.98466699999999,2020-05-27 22:14:00,340.12,1.46
12.1002,7.689999999999999,34.0,5.0,11.879999999999995,0.0,34.5617,127.9835,2020-05-27 22:15:00,336.92,1.46
12.241,7.71,34.0,5.0,23.18000000000001,0.0,34.564966999999996,127.98216699999999,2020-05-27 22:16:00,335.82,1.46
12.0713,7.73,21.0,5.0,60.27999999999997,0.0,34.568283,127.980667,2020-05-27 22:17:00,335.92,1.46
11.6129,7.74,28.0,6.0,187.2,0.0,34.634733000000004,127.921667,2020-05-28 06:18:00,172.8,1.66
11.22,7.74,32.0,5.0,187.3,0.0,34.6283,127.92299999999999,2020-05-28 06:19:00,172.7,1.66
10.99,7.755,30.0,5.0,196.6,0.0,34.625067,127.92299999999999,2020-05-28 06:20:00,172.7,1.66
11.39,7.755000000000001,30.0,8.0,211.02,0.0,34.621767,127.924333,2020-05-28 06:21:00,172.88,1.66
11.83,7.755000000000001,30.0,5.0,210.88,0.0,34.621767,127.924333,2020-05-28 06:22:00,173.02,1.66
11.81,7.755000000000001,29.0,6.0,194.95,0.0,34.615066999999996,127.92583300000001,2020-05-28 06:23:00,173.05,1.66
11.89,7.7650000000000015,29.0,8.6,213.81,0.0,34.608333,127.926667,2020-05-28 06:25:00,172.99,1.66
12.0,7.7650000000000015,30.0,7.9,182.62,0.88,32.379025,124.97616599999999,2020-05-28 06:26:00,177.38,2.81
12.12,7.77,32.0,8.7,203.7,0.0,34.601566999999996,127.92833300000001,2020-05-28 06:27:00,180.0,1.66
12.06,7.627499999999999,31.0,10.6,244.385,0.94,32.966242,127.92866699999999,2020-05-28 06:28:00,115.615,6.21
14.09,7.7349999999999985,55.0,6.85,190.24,0.66,34.582933000000004,124.439333,2020-05-28 06:32:00,181.16,4.37
14.29,7.72,55.0,6.85,178.84,0.44,34.57885,126.18625,2020-05-28 06:33:00,181.16,2.57
16.38,7.64,79.0,6.0,178.16,0.0,34.5527,127.93133300000001,2020-05-28 06:39:00,181.84,1.66
16.73,7.64,78.0,6.6,195.84,0.0,34.5479,127.93133300000001,2020-05-28 06:40:00,183.16,1.66
17.46,7.575,77.0,6.0,180.12,0.0,34.5381,127.93183300000001,2020-05-28 06:43:00,179.88,1.66
17.45,7.3475,76.0,5.0,206.51,0.0,34.5283,127.9325,2020-05-28 06:44:00,180.09,1.66
18.245,7.585,77.0,6.0,193.77,0.0,34.5283,127.932833,2020-05-28 06:45:00,180.13,1.66
17.37,7.56,77.0,6.0,207.12,0.0,34.518316999999996,127.933167,2020-05-28 06:46:00,180.38,1.66
17.89,7.59,76.0,9.1,179.67,0.0,34.503316999999996,127.934,2020-05-28 06:49:00,180.33,1.66
17.87,6.3100000000000005,77.0,10.5,179.94,0.85,34.498267,127.934,2020-05-28 06:50:00,180.06,4.48
17.75,7.535,74.0,8.0,341.68000000000006,1.13,32.3231415,127.9345,2020-05-28 06:51:00,180.17,3.56
17.65,7.524999999999999,73.0,8.0,341.7700000000001,0.85,34.488167,127.93466699999999,2020-05-28 06:52:00,180.08,4.48
17.51,7.5150000000000015,74.0,8.0,180.09,0.85,34.48315,127.935,2020-05-28 06:53:00,179.91,4.48
17.49,9.535,75.0,10.5,200.7,0.85,34.478233,127.93533300000001,2020-05-28 06:54:00,179.9,4.48
17.36,7.475,73.0,8.9,182.96,0.85,34.468267,127.936167,2020-05-28 06:56:00,177.04,4.48
17.42,7.505000000000001,76.0,9.7,246.075,0.9,32.93075,126.230916,2020-05-28 06:57:00,113.925,5.36
17.47,7.479999999999999,75.0,9.4,222.32,0.85,34.458317,127.9375,2020-05-28 06:58:00,177.18,4.48
11.94,10.5425,29.0,10.7,199.63,0.85,34.453333,127.9395,2020-05-28 07:01:00,177.32,4.48
17.79,7.445,75.0,10.3,206.71,0.85,34.433633,127.94066699999999,2020-05-28 07:03:00,176.89,4.48
17.81,7.45,75.0,10.4,183.13,0.85,34.42865,127.94133300000001,2020-05-28 07:04:00,176.87,4.48
17.825,7.43,75.0,5.7,183.11,0.85,34.4237,127.941833,2020-05-28 07:05:00,176.89,4.48
