stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
12.18,9.08,29.0,8.0,202.64,1.31,34.291467,122.665667,2020-05-30 10:55:00,132.26,3.66
12.15,9.08,28.0,8.0,202.78000000000003,1.31,34.28705,122.674833,2020-05-30 10:56:00,131.82,3.66
12.15,8.4275,29.0,9.0,205.44000000000003,1.31,34.284867,122.677833,2020-05-30 10:57:00,122.66,3.66
12.09,9.105,29.0,9.0,197.01,1.31,34.2827,122.681,2020-05-30 10:58:00,131.49,3.66
12.09,9.1,28.0,11.1,205.94,1.15,34.2827,122.34608300000001,2020-05-30 10:59:00,129.96,3.84
12.09,9.1,28.0,9.0,96.10666666666668,1.31,34.2827,122.68716699999999,2020-05-30 11:00:00,129.96,3.66
12.01,9.095,28.0,9.0,96.10666666666668,1.31,34.276433000000004,122.69033300000001,2020-05-30 11:01:00,129.96,3.66
12.13,9.1125,29.0,9.0,204.84000000000003,1.31,34.2725,122.69366699999999,2020-05-30 11:03:00,128.26,3.66
12.11,9.135,29.0,9.0,215.7,1.31,34.2705,122.7,2020-05-30 11:04:00,128.0,3.66
12.11,9.145,29.0,9.0,206.86,1.31,34.2685,122.703333,2020-05-30 11:05:00,127.34,3.66
12.05,9.12,29.0,9.0,256.07500000000005,1.31,34.266533,122.7065,2020-05-30 11:06:00,75.725,3.66
12.09,9.145,29.0,9.0,255.79,1.31,34.2646,122.709667,2020-05-30 11:07:00,77.06,3.66
12.07,7.715,30.0,9.0,255.79,1.31,34.262667,122.713,2020-05-30 11:08:00,77.06,3.66
12.02,9.12,29.0,9.0,203.85,1.15,34.25885,122.370333,2020-05-30 11:10:00,127.25,3.84
12.03,9.125,30.0,8.0,201.55,1.31,34.256867,122.72266699999999,2020-05-30 11:11:00,127.25,3.66
12.03,9.125,29.0,9.0,209.15,1.31,34.256867,122.72266699999999,2020-05-30 11:12:00,127.25,3.66
12.03,9.1,29.0,9.0,201.17,1.31,34.252833,122.729,2020-05-30 11:13:00,128.93,3.66
12.03,9.13,30.0,9.0,198.97,1.31,34.252833,122.73216699999999,2020-05-30 11:14:00,129.03,3.66
12.04,9.115,29.0,9.0,204.27,1.31,34.2488,122.73533300000001,2020-05-30 11:15:00,129.03,3.66
12.04,9.125,31.0,9.0,207.07,1.31,34.246767,122.7385,2020-05-30 11:16:00,129.03,3.66
12.07,9.155,30.0,7.95,68.23999999999998,1.33,32.198842,122.7415,2020-05-30 11:17:00,136.46,2.9
11.99,9.165,29.0,8.0,69.07999999999998,1.31,34.242333,122.7445,2020-05-30 11:18:00,135.62,3.66
11.95,9.095,28.0,9.0,202.99,1.31,34.24,122.74733300000001,2020-05-30 11:19:00,134.51,3.66
11.96,9.135,30.0,9.0,202.84,1.31,34.235467,122.75299999999999,2020-05-30 11:21:00,134.66,3.66
12.0,9.14,29.0,9.0,197.62,1.31,34.233183000000004,122.75583300000001,2020-05-30 11:22:00,134.68,3.66
12.0,9.13,29.0,9.0,201.82,1.31,34.230883,122.75583300000001,2020-05-30 11:23:00,134.78,3.66
11.94,9.125,29.0,10.25,198.1,1.31,34.226333000000004,122.76433300000001,2020-05-30 11:25:00,134.7,3.66
11.83,9.115,30.0,10.0,199.87,1.31,34.2374335,122.76716699999999,2020-05-30 11:26:00,129.13,3.66
11.86,7.7025000000000015,29.0,11.0,190.36,1.31,34.2374335,122.77,2020-05-30 11:27:00,134.64,3.66
11.84,9.15,30.0,9.0,191.93,1.15,34.219533,122.00816699999999,2020-05-30 11:28:00,134.77,3.84
11.79,7.325,30.0,10.0,190.67,0.32,34.7169,125.87666599999999,2020-05-30 11:30:00,134.83,3.73
11.75,9.14,29.0,9.0,184.13,1.31,34.2105,122.783833,2020-05-30 11:32:00,134.77,3.66
11.66,9.145,30.0,10.0,187.15,1.31,34.208233,122.786667,2020-05-30 11:33:00,135.05,3.66
11.6802,9.125,31.0,9.0,183.54,1.33,32.179525,122.7895,2020-05-30 11:34:00,137.86,2.9
11.6802,7.73,32.0,9.0,174.03999999999996,1.31,34.203633,122.792,2020-05-30 11:35:00,137.86,3.66
11.68,9.14,30.0,8.0,186.53,1.31,34.20115,122.792,2020-05-30 11:36:00,145.67,3.66
11.79,9.135,34.0,9.0,181.36,1.31,34.198516999999995,122.77775,2020-05-30 11:37:00,144.34,3.66
11.6011,9.185,30.0,9.0,165.45000000000005,1.31,34.190733,122.8035,2020-05-30 11:40:00,147.15,3.66
11.6011,9.18,30.0,9.0,163.71000000000004,1.31,34.4630085,122.80566699999999,2020-05-30 11:41:00,148.89,3.66
11.6321,9.1275,29.0,9.0,176.63,1.31,34.1853,122.807667,2020-05-30 11:42:00,148.87,3.66
11.6319,9.16,29.0,9.0,170.58,1.31,34.462325,122.8095,2020-05-30 11:43:00,148.42,3.66
11.585,9.165,29.0,8.0,273.21,1.31,34.1798,122.8115,2020-05-30 11:44:00,148.59,3.66
11.585,9.165,29.0,8.0,173.69000000000003,1.31,34.17705,122.8135,2020-05-30 11:45:00,148.41,3.66
11.6034,9.15,29.0,9.0,173.89,1.31,34.17705,122.8155,2020-05-30 11:46:00,148.21,3.66
11.6053,9.15,29.0,8.0,171.51999999999995,1.31,34.17155,122.817333,2020-05-30 11:47:00,148.38,3.66
11.6321,9.1725,30.0,8.0,269.56,1.31,34.1688,122.81933300000001,2020-05-30 11:48:00,148.34,3.66
11.5931,9.155,29.0,7.5,176.75,1.31,34.166067,122.81933300000001,2020-05-30 11:49:00,148.45,3.66
11.6929,9.145,30.0,8.0,170.85,1.31,34.163367,122.823333,2020-05-30 11:50:00,148.65,3.66
11.6612,7.31,29.0,9.0,161.43000000000004,1.31,34.160583,122.825333,2020-05-30 11:51:00,148.67,3.66
11.6612,9.16,29.0,9.0,173.44000000000003,1.31,34.157817,122.82733300000001,2020-05-30 11:52:00,148.66,3.66
11.6925,9.165,30.0,9.0,173.8,1.31,34.15505,122.829167,2020-05-30 11:53:00,148.8,3.66
11.7115,9.15,29.0,8.0,173.21000000000004,1.31,34.152283000000004,122.831167,2020-05-30 11:54:00,148.89,3.66
11.720999999999998,9.145,29.0,7.0,182.99,1.31,34.149533,122.83316699999999,2020-05-30 11:55:00,148.61,3.66
11.7715,9.135,29.0,8.0,179.74,1.31,34.146733000000005,122.835167,2020-05-30 11:56:00,148.76,3.66
11.8002,9.145,30.0,9.0,179.59,1.31,34.143933000000004,122.837167,2020-05-30 11:57:00,148.91,3.66
11.8207,9.15,29.0,7.0,181.12,1.31,34.14115,122.83916699999999,2020-05-30 11:58:00,149.08,3.66
11.8207,9.145,30.0,8.0,179.17000000000004,1.31,34.138333,122.841167,2020-05-30 11:59:00,149.13,3.66
11.82,9.165,29.0,9.0,181.68,1.31,34.135533,122.84425,2020-05-30 12:00:00,149.22,3.66
11.82,9.165,29.0,8.0,176.83,1.31,34.135533,122.84425,2020-05-30 12:01:00,149.27,3.66
11.81,9.145,29.0,8.0,187.37,1.33,32.1431,122.849167,2020-05-30 12:02:00,149.13,2.9
11.78,10.07,30.0,8.0,188.47,1.31,34.124367,122.85133300000001,2020-05-30 12:03:00,148.93,3.66
11.81,7.7275,29.0,8.0,171.25,1.31,34.121567,122.853333,2020-05-30 12:04:00,149.05,3.66
11.78,9.175,29.0,8.0,184.45,1.31,34.118767,122.855333,2020-05-30 12:05:00,149.05,3.66
11.83,9.195,28.0,8.0,187.2,1.31,34.118767,122.8575,2020-05-30 12:06:00,148.0,3.66
11.88,9.145,29.0,8.0,91.15999999999997,1.31,34.11325,122.85966699999999,2020-05-30 12:07:00,241.74,3.66
12.1416,9.155,30.0,8.0,185.36,1.31,34.110467,122.861833,2020-05-30 12:08:00,148.34,3.66
11.83,9.155,29.0,7.0,210.66,1.31,34.107667,122.86383300000001,2020-05-30 12:09:00,148.34,3.66
11.7711,9.16,29.0,8.0,181.28000000000003,1.31,34.099333,122.87,2020-05-30 12:12:00,148.32,3.66
11.7712,9.175,30.0,9.0,181.88,1.31,34.096533,122.87216699999999,2020-05-30 12:13:00,147.72,3.66
11.7712,9.165,29.0,8.0,185.83,1.31,34.093767,122.87416699999999,2020-05-30 12:14:00,147.57,3.66
11.7641,9.195,29.0,8.0,174.7,1.31,34.090983,122.876167,2020-05-30 12:15:00,148.0,3.66
11.7036,9.19,30.0,9.0,186.7,1.31,34.090983,122.87816699999999,2020-05-30 12:16:00,148.0,3.66
11.7029,9.19,29.0,8.0,172.89,1.15,34.090983,122.0245,2020-05-30 12:17:00,147.41,3.84
11.7693,9.18,29.0,10.0,168.89,1.31,34.106333500000005,122.864667,2020-05-30 12:18:00,147.61,3.66
11.5077,9.195,29.5,9.0,162.09,1.31,34.079933000000004,122.88433300000001,2020-05-30 12:19:00,147.91,3.66
11.5192,9.195,29.5,10.0,179.11,1.31,34.079933000000004,122.88433300000001,2020-05-30 12:20:00,147.09,3.66
11.4596,9.16,29.5,9.0,216.13,0.58,34.445525,128.913833,2020-05-30 12:21:00,337.12,2.33
11.4596,9.15,29.0,9.0,182.88,1.15,34.0718,122.44925,2020-05-30 12:22:00,143.12,3.84
11.7658,9.145,29.0,10.0,182.88,1.31,34.0718,122.8925,2020-05-30 12:23:00,143.12,3.66
11.7564,9.155,30.0,10.0,182.92,1.31,34.0718,122.894833,2020-05-30 12:24:00,141.48,3.66
11.4552,9.16,30.0,9.0,189.82,1.31,34.064133,122.894833,2020-05-30 12:25:00,141.58,3.66
11.8978,8.2225,30.0,9.0,179.43,1.31,34.0616,122.89933300000001,2020-05-30 12:26:00,141.87,3.66
11.5431,9.16,30.0,10.0,196.78000000000003,1.31,34.0616,122.9015,2020-05-30 12:27:00,141.82,3.66
11.5408,9.17,30.0,9.0,173.16000000000003,1.31,34.051333,122.90833300000001,2020-05-30 12:30:00,142.44,3.66
12.0028,9.175,30.0,9.0,125.6866666666667,1.31,34.048716999999996,122.91066699999999,2020-05-30 12:31:00,197.91333333333333,3.66
12.0028,9.135000000000002,29.0,9.0,188.66000000000003,0.58,34.4413,128.904833,2020-05-30 12:32:00,142.94,2.33
11.6312,9.135,30.0,10.0,177.92,1.31,34.038233,122.9195,2020-05-30 12:35:00,142.78,3.66
11.6312,7.545,29.0,10.0,100.90999999999997,1.15,34.038233,122.47316599999999,2020-05-30 12:36:00,219.49,3.84
11.6607,9.14,29.0,10.0,197.82,1.31,34.03295,122.92399999999999,2020-05-30 12:37:00,142.88,3.66
11.7068,9.175,30.0,9.0,188.52,1.31,34.030266999999995,122.92633300000001,2020-05-30 12:38:00,142.88,3.66
11.555,9.19,29.0,10.0,172.57000000000005,1.31,34.022317,122.93066699999999,2020-05-30 12:41:00,142.73,3.66
11.472000000000001,9.155,29.0,10.0,188.41000000000003,1.31,34.019667,122.935,2020-05-30 12:42:00,142.64,3.66
11.4839,9.185,29.0,10.0,172.76,1.31,34.017067,122.93716699999999,2020-05-30 12:43:00,142.64,3.66
11.6311,9.15,29.0,10.0,176.72,1.31,34.014483,122.939333,2020-05-30 12:44:00,142.78,3.66
11.5057,9.155,29.0,10.0,170.11999999999995,1.31,34.011866999999995,122.9415,2020-05-30 12:45:00,142.78,3.66
11.5518,9.13,29.0,10.0,170.11999999999995,1.31,34.009267,122.9415,2020-05-30 12:46:00,142.78,3.66
11.5518,9.155,29.0,10.0,297.02,1.31,34.006633,122.94583300000001,2020-05-30 12:47:00,142.78,3.66
11.5518,9.14,29.0,10.0,296.8,1.31,34.003983000000005,122.948,2020-05-30 12:48:00,143.0,3.66
11.5688,9.14,29.0,10.0,171.13000000000005,1.31,34.058691499999995,122.950333,2020-05-30 12:49:00,142.97,3.66
11.5688,9.14,29.0,10.0,171.12000000000003,1.15,33.9987,122.4885,2020-05-30 12:50:00,142.98,3.84
11.4657,9.145,28.5,10.0,172.55,1.31,33.996067,122.95466699999999,2020-05-30 12:51:00,142.75,3.66
11.6145,9.14,29.0,10.0,178.14,1.31,33.993433,122.956833,2020-05-30 12:52:00,142.76,3.66
11.5977,7.305,30.0,10.0,172.27,1.31,33.990767,122.959,2020-05-30 12:53:00,143.03,3.66
11.7149,9.15,30.0,10.0,63.98999999999998,1.31,33.9802,122.96783300000001,2020-05-30 12:57:00,143.11,3.66
11.6012,9.16,29.0,10.0,63.97,1.31,33.9802,122.97016699999999,2020-05-30 12:58:00,143.13,3.66
11.6012,9.155,29.0,10.0,175.17000000000004,1.31,33.9802,122.97016699999999,2020-05-30 12:59:00,143.13,3.66
11.6012,9.145,29.0,10.0,172.47000000000003,1.31,33.9802,122.97016699999999,2020-05-30 13:00:00,143.13,3.66
11.6012,9.145,29.0,10.0,179.02,1.31,33.9695,122.97683300000001,2020-05-30 13:01:00,142.58,3.66
11.628,9.135000000000002,25.5,10.0,67.63,1.31,33.961667,122.983667,2020-05-30 13:04:00,142.07,3.66
11.6472,9.135000000000002,29.0,10.0,177.73,1.31,33.959033000000005,122.983667,2020-05-30 13:05:00,142.27,3.66
11.6369,9.15,30.0,10.0,182.92,1.31,33.956367,123.02125,2020-05-30 13:06:00,142.28,3.66
11.6369,9.15,29.0,10.0,182.98,1.31,33.9537,123.02125,2020-05-30 13:07:00,142.22,3.66
11.6979,9.175,30.0,10.0,154.07,1.31,33.951033,122.992833,2020-05-30 13:08:00,142.13,3.66
11.6459,9.165,29.0,8.0,185.92,1.31,33.948467,122.995167,2020-05-30 13:09:00,141.98,3.66
11.6456,9.14,29.0,9.0,190.32,1.31,33.945833,122.9975,2020-05-30 13:10:00,141.98,3.66
11.7144,9.14,30.0,10.9,199.53,1.31,33.945833,122.99983300000001,2020-05-30 13:11:00,141.87,3.66
11.6341,9.135,29.0,10.4,189.03,1.31,33.940567,123.00233300000001,2020-05-30 13:12:00,141.87,3.66
11.7123,10.0725,30.0,8.0,168.95999999999995,1.31,33.93785,123.004667,2020-05-30 13:13:00,142.44,3.66
11.5836,9.15,30.0,8.0,191.38,1.31,33.93,123.01183300000001,2020-05-30 13:16:00,142.72,3.66
11.5027,9.125,29.0,8.0,183.81,1.31,33.93,123.01416699999999,2020-05-30 13:17:00,142.39,3.66
11.4916,9.16,29.0,8.0,180.56,1.31,33.93,123.01416699999999,2020-05-30 13:18:00,141.84,3.66
11.6016,9.16,30.0,9.0,182.32,1.31,33.919567,123.0035,2020-05-30 13:20:00,142.58,3.66
11.5717,9.16,30.0,8.0,181.32,1.31,33.91695,123.02366699999999,2020-05-30 13:21:00,142.48,3.66
11.6815,9.17,29.0,8.0,217.66,1.31,33.914283000000005,123.02600000000001,2020-05-30 13:22:00,142.34,3.66
11.7144,9.155,29.0,8.0,217.81,1.31,34.418791999999996,123.028333,2020-05-30 13:23:00,142.19,3.66
11.6959,9.155,30.0,8.0,96.33499999999998,1.31,33.908933000000005,123.030833,2020-05-30 13:24:00,219.365,3.66
11.7675,9.175,29.0,9.0,103.235,1.31,33.90625,123.03316699999999,2020-05-30 13:25:00,219.365,3.66
11.809000000000001,9.17,29.0,9.0,176.11999999999995,1.31,33.903617,123.0355,2020-05-30 13:26:00,142.08,3.66
11.7183,9.16,29.0,9.0,180.84000000000003,1.31,33.900983000000004,123.037667,2020-05-30 13:27:00,141.76,3.66
11.7224,9.16,29.0,9.0,175.08,1.31,33.898333,123.040167,2020-05-30 13:28:00,141.52,3.66
11.7279,9.15,37.0,8.0,176.93,1.33,32.024383,123.0425,2020-05-30 13:29:00,141.37,2.9
11.7224,9.135,35.0,9.0,173.65,1.25,32.0217,123.04716699999999,2020-05-30 13:31:00,141.85,3.31
11.7706,9.155,29.0,9.0,179.37999999999997,1.25,32.0217,123.0495,2020-05-30 13:32:00,141.52,3.31
11.7968,9.12,29.0,8.0,184.63,1.24,33.885033,123.052,2020-05-30 13:33:00,141.67,0.95
11.8489,9.155,29.0,8.0,173.93000000000004,1.24,33.882366999999995,123.052,2020-05-30 13:34:00,141.67,0.95
11.8355,9.155,29.0,8.0,173.10000000000005,1.24,33.8797,123.05666699999999,2020-05-30 13:35:00,142.5,0.95
11.8355,9.12,29.0,5.0,182.15,1.24,33.876999999999995,123.059,2020-05-30 13:36:00,143.05,0.95
11.8793,9.12,29.0,8.0,172.83,1.24,33.874383,123.061167,2020-05-30 13:37:00,142.97,0.95
11.8164,9.095,29.0,8.0,174.29000000000005,1.24,33.871633,123.0635,2020-05-30 13:38:00,143.01,0.95
11.7861,9.095,29.0,8.0,177.1,1.24,33.868916999999996,123.06583300000001,2020-05-30 13:39:00,142.9,0.95
11.7861,9.125,29.0,8.0,111.98000000000002,1.24,33.866183,123.06816699999999,2020-05-30 13:40:00,143.07,0.95
11.7379,9.09,29.0,8.0,175.93,1.24,33.863467,123.0435,2020-05-30 13:41:00,143.07,0.95
11.8182,9.08,29.0,7.0,167.71999999999997,1.24,33.86075,123.072833,2020-05-30 13:42:00,142.68,0.95
11.7975,9.12,29.0,8.0,174.5,1.24,33.858083,123.075,2020-05-30 13:43:00,142.8,0.95
11.7768,9.08,29.0,7.0,178.95999999999995,1.24,33.858083,123.075,2020-05-30 13:44:00,142.94,0.95
11.7768,9.11,29.0,7.0,174.66000000000003,1.24,33.852633000000004,123.07966699999999,2020-05-30 13:45:00,142.94,0.95
11.8078,9.07,29.0,8.0,184.14,1.24,33.849883,123.08200000000001,2020-05-30 13:46:00,142.76,0.95
11.7971,9.0775,29.0,8.0,334.68,1.24,33.847183,122.54625,2020-05-30 13:47:00,219.57,0.95
11.7458,9.1,29.0,8.0,173.48,1.24,33.844433,122.54625,2020-05-30 13:48:00,143.02,0.95
11.7258,9.055,29.0,8.0,176.16,1.24,33.84175,123.08883300000001,2020-05-30 13:49:00,142.84,0.95
11.7062,9.095,29.0,8.0,176.65,1.24,33.83905,123.091167,2020-05-30 13:50:00,142.85,0.95
11.7246,9.095,29.0,8.0,176.35,1.24,33.836333,122.58933300000001,2020-05-30 13:51:00,143.15,0.95
11.7638,9.1,29.0,8.0,173.60000000000005,1.24,33.833566999999995,122.560166,2020-05-30 13:52:00,143.0,0.95
11.812000000000001,9.1,29.0,7.0,174.98,1.24,33.830816999999996,123.09816699999999,2020-05-30 13:53:00,142.92,0.95
11.8136,9.1,29.0,7.0,176.66,1.24,33.8281,123.1005,2020-05-30 13:54:00,142.84,0.95
11.9226,9.1,29.0,6.0,176.36,1.24,33.8281,123.102833,2020-05-30 13:55:00,143.14,0.95
11.9431,9.105,29.0,8.0,176.01000000000005,1.24,33.822633,123.105167,2020-05-30 13:56:00,143.29,0.95
11.9117,9.095,29.0,10.0,173.79,1.25,33.819866999999995,125.96025,2020-05-30 13:57:00,143.41,6.51
11.9222,9.115,29.0,10.0,171.5,1.25,33.819866999999995,125.96025,2020-05-30 13:58:00,143.2,6.51
11.9424,9.095,29.0,7.0,174.29,1.06,33.8144,122.381611,2020-05-30 13:59:00,143.41,1.84
11.9833,9.11,29.0,7.0,174.32999999999996,1.24,33.8144,123.1145,2020-05-30 14:00:00,143.37,0.95
11.8828,9.11,29.0,7.0,174.54,1.24,33.8144,123.117,2020-05-30 14:01:00,143.16,0.95
11.8828,9.09,29.0,8.0,185.66000000000003,1.24,33.80615,123.117,2020-05-30 14:02:00,134.14,0.95
11.9022,9.105,29.0,8.0,179.14999999999995,1.24,33.80335,123.117,2020-05-30 14:03:00,143.25,0.95
11.9022,9.748333333333333,29.0,7.0,172.25,1.24,33.800583,123.12416699999999,2020-05-30 14:04:00,143.25,0.95
11.9308,9.718333333333334,30.0,7.0,171.3,1.24,33.7978,123.1265,2020-05-30 14:05:00,144.2,0.95
11.9228,9.105,29.0,7.0,177.85000000000005,1.24,33.79505,123.12883300000001,2020-05-30 14:06:00,144.25,0.95
11.9412,9.115,29.0,7.0,174.07,1.24,33.79225,123.13116699999999,2020-05-30 14:07:00,144.13,0.95
11.9215,9.125,29.0,7.0,171.64,1.24,33.78945,123.13366699999999,2020-05-30 14:08:00,144.06,0.95
11.9309,9.105,29.0,7.0,177.18000000000004,1.24,33.7838,123.13600000000001,2020-05-30 14:10:00,143.92,0.95
11.9309,9.08,29.0,7.0,172.23000000000005,1.24,33.781067,123.140667,2020-05-30 14:11:00,144.87,0.95
12.0403,9.125,29.0,10.0,179.88,1.25,33.778233,125.97041599999999,2020-05-30 14:12:00,145.32,6.51
11.9803,9.125,29.0,7.0,179.82,1.24,33.7754,123.14533300000001,2020-05-30 14:13:00,145.38,0.95
12.0101,9.09,29.0,7.0,176.31000000000003,1.24,33.772566999999995,123.147667,2020-05-30 14:14:00,145.29,0.95
12.1812,9.105,29.0,7.0,180.16,1.24,33.772566999999995,123.15,2020-05-30 14:15:00,145.04,0.95
12.2309,9.12,29.0,7.0,175.89999999999995,1.24,33.76685,123.15233300000001,2020-05-30 14:16:00,145.0,0.95
12.2309,10.0525,28.0,6.0,176.01999999999995,1.24,33.76405,123.15483300000001,2020-05-30 14:17:00,144.88,0.95
12.2309,11.01,28.0,7.0,179.93,1.24,33.7612,123.15716699999999,2020-05-30 14:18:00,145.07,0.95
12.2309,9.13,29.0,8.15,179.46,1.24,33.7121165,123.15716699999999,2020-05-30 14:19:00,145.04,0.95
12.273,9.1,29.0,6.0,191.43,1.24,33.7555,123.162,2020-05-30 14:20:00,145.07,0.95
12.273,9.13,28.0,5.0,179.95,1.24,33.782175,123.16433300000001,2020-05-30 14:21:00,145.25,0.95
12.14,9.105,28.0,6.0,179.95,1.24,33.749833,123.16683300000001,2020-05-30 14:22:00,145.25,0.95
12.36,9.1,29.0,5.0,173.55,1.24,33.747017,123.16916699999999,2020-05-30 14:23:00,145.25,0.95
12.29,9.105,29.0,7.0,188.3,1.24,33.744183,123.171667,2020-05-30 14:24:00,145.4,0.95
12.15,9.12,29.0,7.0,191.18,1.24,33.729966999999995,123.18166699999999,2020-05-30 14:29:00,145.72,0.95
12.13,9.12,29.0,7.0,191.68,1.24,33.786633,123.18666699999999,2020-05-30 14:30:00,145.52,0.95
12.17,9.145,29.0,7.0,183.13,1.24,33.724283,123.189167,2020-05-30 14:31:00,145.67,0.95
12.18,9.12,29.0,7.0,199.37,1.24,33.72145,123.191667,2020-05-30 14:32:00,145.33,0.95
12.18,9.1,29.0,7.0,191.72000000000003,1.24,33.718617,123.194167,2020-05-30 14:33:00,145.38,0.95
12.0,9.115,29.0,6.0,190.3,1.24,33.715833,123.1965,2020-05-30 14:34:00,145.1,0.95
11.9,9.12,30.0,6.0,200.6,1.24,33.715833,123.199,2020-05-30 14:35:00,145.1,0.95
11.96,9.105,29.0,7.0,194.17,1.24,33.710217,123.2015,2020-05-30 14:36:00,145.13,0.95
11.89,9.105,29.0,7.0,184.3,1.24,33.701867,123.206333,2020-05-30 14:39:00,145.0,0.95
11.99055,9.105,30.0,7.0,192.9,1.24,33.701867,123.206333,2020-05-30 14:40:00,144.9,0.95
11.89,9.114999999999998,30.0,8.0,192.73,1.24,33.6964,123.21366699999999,2020-05-30 14:41:00,145.07,0.95
11.82,6.3,30.0,8.0,195.27,1.24,33.693616999999996,123.21366699999999,2020-05-30 14:42:00,145.33,0.95
11.95,9.1,29.0,7.0,204.04,1.24,33.6908,123.218667,2020-05-30 14:43:00,145.36,0.95
11.92,8.184999999999999,30.0,8.0,180.685,1.24,33.688016999999995,122.62283300000001,2020-05-30 14:44:00,145.315,0.95
11.87,9.145,29.0,9.0,207.58,1.24,33.68525,123.2235,2020-05-30 14:45:00,129.22,0.95
11.95,9.14,30.0,8.0,171.38,1.24,34.376383000000004,123.226,2020-05-30 14:46:00,145.32,0.95
11.82,9.125,30.0,7.0,171.22,1.24,33.679717,123.228333,2020-05-30 14:47:00,145.48,0.95
11.81,9.12,29.0,7.0,183.15000000000003,1.24,33.679717,123.228333,2020-05-30 14:48:00,144.95,0.95
11.74,9.16,30.0,8.0,192.85,1.24,33.6742,123.233333,2020-05-30 14:49:00,144.95,0.95
11.77,9.1125,29.5,6.0,188.75,1.24,33.671433,123.23583300000001,2020-05-30 14:50:00,144.95,0.95
11.86,9.115,30.0,6.0,191.25,1.24,33.66865,123.23583300000001,2020-05-30 14:51:00,145.15,0.95
11.85,9.11,30.0,8.0,189.53,1.24,33.66865,123.24066699999999,2020-05-30 14:52:00,145.37,0.95
11.87,9.115,30.0,7.0,183.13,1.24,33.66315,123.243,2020-05-30 14:53:00,145.37,0.95
11.87,9.125,30.0,7.0,186.09000000000003,1.24,33.660367,123.18358300000001,2020-05-30 14:54:00,145.01,0.95
11.82,9.135,29.0,4.0,187.0,1.24,33.657567,123.24799999999999,2020-05-30 14:55:00,145.2,0.95
11.9215,9.095,29.0,8.0,187.26,1.24,33.654767,123.2505,2020-05-30 14:56:00,144.94,0.95
11.85,9.125,29.0,7.0,194.7,1.24,33.651967,123.2505,2020-05-30 14:57:00,145.0,0.95
11.91,7.735,30.0,7.0,194.7,1.24,33.651967,123.2505,2020-05-30 14:58:00,145.0,0.95
11.89,9.125,29.0,8.0,194.65,1.24,33.64645,123.257833,2020-05-30 14:59:00,145.05,0.95
11.92,9.165,29.0,8.0,194.64,1.24,33.64365,123.260167,2020-05-30 15:00:00,145.06,0.95
11.92,9.115,30.0,8.0,194.65,1.24,33.64085,123.262667,2020-05-30 15:01:00,145.05,0.95
11.92,9.16,30.0,7.0,188.88,1.24,33.63525,123.2675,2020-05-30 15:03:00,145.12,0.95
11.9,9.155,29.0,8.0,190.68,1.24,33.6325,123.27,2020-05-30 15:04:00,145.12,0.95
11.91,9.145,30.0,8.0,114.645,1.24,33.626917,123.272333,2020-05-30 15:06:00,213.855,0.95
11.87,9.13,29.0,7.0,187.19000000000003,1.24,33.624117,123.27716699999999,2020-05-30 15:07:00,144.91,0.95
11.85,9.11,30.0,8.0,119.75,1.24,33.621317,123.27966699999999,2020-05-30 15:08:00,145.0,0.95
11.85,9.13,30.0,8.0,125.115,1.24,33.621317,123.28200000000001,2020-05-30 15:09:00,139.635,0.95
11.86,9.135,30.0,8.0,184.04,1.24,33.615783,123.2845,2020-05-30 15:10:00,144.96,0.95
11.83,10.075,30.0,8.0,184.595,1.24,33.615783,123.28933300000001,2020-05-30 15:12:00,145.105,0.95
11.83,9.15,29.0,8.0,176.67999999999995,1.24,33.607366999999996,123.28933300000001,2020-05-30 15:13:00,145.02,0.95
11.83,9.15,30.0,8.0,176.85,1.24,33.604566999999996,123.29416699999999,2020-05-30 15:14:00,144.85,0.95
11.78,10.0725,30.0,7.0,183.33,1.24,33.599016999999996,123.29899999999999,2020-05-30 15:16:00,144.97,0.95
11.73,7.19,30.0,7.0,49.01999999999998,1.24,33.596216999999996,123.30133300000001,2020-05-30 15:17:00,144.83,0.95
11.63,9.15,29.0,8.0,181.54,1.24,33.5934,123.30383300000001,2020-05-30 15:19:00,144.96,0.95
11.46,9.095,33.0,8.0,199.58,1.24,33.585033,123.31316699999999,2020-05-30 15:22:00,144.72,0.95
11.4,9.17,30.0,8.0,178.37999999999997,1.24,33.5795,123.3155,2020-05-30 15:23:00,147.52,0.95
11.33,9.135000000000002,31.0,7.0,176.20999999999995,1.24,33.576683,123.31783300000001,2020-05-30 15:24:00,149.69,0.95
11.27,9.105,31.0,7.0,185.21,1.24,33.573767,123.31783300000001,2020-05-30 15:25:00,149.69,0.95
11.27,9.12,31.0,6.0,172.73000000000005,1.24,33.57085,123.322,2020-05-30 15:26:00,148.37,0.95
11.23,9.11,30.0,6.0,59.40000000000001,1.24,33.568017,123.32416699999999,2020-05-30 15:27:00,148.95,0.95
11.19,9.145,30.0,7.0,183.64,1.24,33.56515,123.326333,2020-05-30 15:28:00,149.16,0.95
11.17,9.13,30.0,8.0,183.75,1.24,33.56225,123.3285,2020-05-30 15:29:00,149.05,0.95
11.13,9.13,30.0,8.0,192.95,1.24,33.559367,123.3305,2020-05-30 15:30:00,148.85,0.95
11.09,9.11,29.0,6.0,237.64,1.24,33.556483,123.33266699999999,2020-05-30 15:31:00,148.66,0.95
